Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,42,42,2018-01-12,,CLE,W,97,95,101.7,99.6,95.3,0.141,0.247,0.537,48.9,41,5.2,7.8,,0.518,13.4,14,0.106,,0.476,10.5,80.9,0.165
2018,43,43,2018-01-14,@,PHO,W,120,97,132,106.7,90.9,0.159,0.261,0.637,48.3,41.7,9.9,2.1,,0.608,6,20.5,0.148,,0.465,11.2,70.8,0.212
2018,44,44,2018-01-15,@,UTA,W,109,94,121.4,104.7,89.8,0.195,0.338,0.652,53.1,63.4,7.8,4.2,,0.623,14.3,21.6,0.169,,0.5,12.8,79.5,0.16
2018,45,45,2018-01-18,@,POR,L,86,100,91.8,106.7,93.7,0.143,0.286,0.445,44.7,47.2,4.3,6.5,,0.434,7.6,18.9,0.077,,0.447,9.8,72,0.17
2018,46,46,2018-01-19,@,LAL,L,86,99,90.4,104.1,95.1,0.134,0.258,0.419,48.4,40.5,9.5,7.7,,0.392,8.1,22.6,0.103,,0.606,14,84.2,0.025
2018,47,47,2018-01-21,@,SAS,W,94,86,100,91.5,94,0.202,0.226,0.514,47.1,37.8,14.9,2.1,,0.464,9.9,16.3,0.19,,0.482,18.6,77.3,0.085
2018,48,48,2018-01-24,,PHO,W,116,101,116.6,101.5,99.5,0.313,0.3,0.637,48.1,71.1,11.1,6.1,,0.619,11.7,8.6,0.213,,0.47,14.2,78.3,0.262
2018,49,49,2018-01-26,@,CLE,L,108,115,107.5,114.5,100.5,0.121,0.341,0.563,45.7,62.8,12.9,2.2,,0.544,14.3,18.2,0.099,,0.64,18.6,78.4,0.122
2018,50,50,2018-01-27,,ORL,W,114,112,123.2,121,92.6,0.218,0.207,0.598,48.7,53.2,9.7,1.9,,0.569,8.6,25,0.172,,0.597,13.3,69,0.26
2018,51,51,2018-01-29,,CHO,W,105,96,112.4,102.8,93.4,0.133,0.253,0.598,48.7,62.2,7.5,5.8,,0.578,12,17.1,0.108,,0.5,14.8,74.4,0.157
2018,52,52,2018-01-31,,MEM,W,105,101,118.1,113.6,88.9,0.443,0.371,0.628,44.6,54.1,18,7.1,,0.6,14.3,22.9,0.3,,0.549,16.9,64.1,0.134
2018,53,53,2018-02-02,@,CHO,L,126,133,126.4,133.4,99.7,0.322,0.333,0.634,41.9,47.7,10,12,,0.575,10,17.9,0.299,,0.62,13.3,68.6,0.361
2018,54,54,2018-02-03,,PHI,W,100,92,103.9,95.6,96.3,0.316,0.342,0.556,46.2,71.4,15.6,14.5,,0.5,12.6,15,0.266,,0.437,15.6,70.6,0.184
2018,55,55,2018-02-05,,WAS,L,102,111,106.1,115.5,96.1,0.313,0.363,0.56,44.9,51.4,6.2,3.5,,0.538,15,18.2,0.2,,0.591,13.5,79.4,0.171
2018,56,56,2018-02-09,@,BOS,W,97,91,106.7,100.1,90.9,0.265,0.241,0.523,58.2,48.6,6.6,8.1,,0.476,12.3,33.3,0.217,,0.421,9.3,76.9,0.18
2018,57,57,2018-02-11,,NYK,W,121,113,121,113,100,0.234,0.298,0.584,54.5,57.4,7,8.6,,0.564,11.1,32.7,0.16,,0.489,9.6,76,0.237
2018,58,58,2018-02-14,@,BRK,W,108,103,113.9,108.7,94.8,0.311,0.167,0.528,54.2,51.3,10.5,14.6,,0.467,7.3,30,0.267,,0.5,12.1,80.4,0.241
2018,59,59,2018-02-23,,ATL,W,116,93,109.7,88,105.7,0.129,0.277,0.543,58.8,62.5,16.1,5.9,,0.52,13.7,30.6,0.109,,0.494,19.6,87.5,0.146
2018,60,60,2018-02-26,@,DAL,L,103,109,105,111.1,98.1,0.264,0.23,0.53,53.2,53.7,6.1,7.8,,0.5,11,19.6,0.184,,0.534,9.4,85.4,0.17
2018,61,61,2018-02-28,@,ATL,L,102,107,96.9,101.7,105.2,0.222,0.356,0.516,46.7,55.3,12.4,8.6,,0.483,19.5,24.4,0.167,,0.489,17.5,68.1,0.253
2018,62,62,2018-03-02,@,MIL,W,103,96,110,102.5,93.6,0.361,0.193,0.535,52.7,51.4,12.8,7.1,,0.482,12.7,31,0.277,,0.438,13.6,71.4,0.309
2018,63,63,2018-03-04,@,WAS,W,98,95,107,103.7,91.6,0.312,0.325,0.56,50.6,32.4,10.9,0,,0.494,15.4,25.6,0.286,,0.482,13.3,76.2,0.181
2018,64,64,2018-03-05,,MIL,W,92,89,103.1,99.8,89.2,0.273,0.221,0.533,48.7,54.5,14.6,9.4,,0.494,14,20.5,0.208,,0.493,16.2,78.4,0.184
2018,65,65,2018-03-07,,UTA,L,84,104,92.8,114.9,90.5,0.193,0.261,0.44,51.7,35.3,9.9,6.1,,0.403,11.2,28.6,0.148,,0.581,12.1,81.6,0.138
2018,66,66,2018-03-09,,ATL,W,112,87,113.9,88.5,98.3,0.11,0.308,0.587,58.3,46.7,11.2,6.1,,0.571,14.4,23.7,0.088,,0.476,17.2,87,0.11
2018,67,67,2018-03-11,@,BOS,W,99,97,104.4,102.3,94.8,0.123,0.272,0.58,48.1,66.7,9.5,15.9,,0.556,17.4,15.8,0.111,,0.494,15.1,76.7,0.21
2018,68,68,2018-03-13,@,PHI,W,101,98,103.4,100.3,97.7,0.263,0.253,0.476,48.4,52.6,13.3,4.4,,0.426,7.8,25.5,0.211,,0.533,19.9,81.6,0.24
2018,69,69,2018-03-15,,TOR,L,99,106,107.1,114.7,92.4,0.183,0.258,0.493,37.4,42.5,13,2.1,,0.468,7.4,22,0.129,,0.519,18,56.1,0.304
2018,70,70,2018-03-17,@,WAS,L,102,109,109.8,117.3,92.9,0.174,0.279,0.551,50,61.5,6.5,7.4,,0.523,13.9,23.8,0.14,,0.608,14.3,82.4,0.257
2018,71,71,2018-03-19,,LAL,W,110,100,119.5,108.7,92,0.218,0.241,0.577,48.4,55.8,9.8,15.1,,0.529,5.9,21.4,0.207,,0.488,11.9,71.4,0.186
2018,72,72,2018-03-21,@,NOP,L,92,96,95.6,99.8,96.2,0.194,0.237,0.456,49,44.1,13.5,8.9,,0.403,12.2,27.3,0.183,,0.481,16.7,76.7,0.253
2018,73,73,2018-03-23,,LAC,W,109,104,121.5,115.9,89.7,0.151,0.333,0.55,56.8,58.1,6.7,4,,0.522,8.3,34.1,0.129,,0.618,14.6,84.8,0.132
2018,74,74,2018-03-25,,MIA,W,113,107,110.1,104.3,92.9,0.233,0.256,0.569,56.7,59.1,11.7,13.7,,0.533,14.6,23.8,0.189,,0.558,15.6,85.4,0.128
2018,75,75,2018-03-27,@,GSW,W,92,81,106.3,93.6,86.6,0.148,0.259,0.533,42.7,56.4,11.6,2.9,,0.519,10.4,19,0.099,,0.436,15.1,63.8,0.07
2018,76,76,2018-03-29,@,SAC,W,106,103,116.8,113.5,90.8,0.25,0.325,0.597,51.5,57.5,9.9,8.5,,0.55,10.1,21.2,0.225,,0.622,18,81.8,0.077
2018,77,77,2018-04-01,@,LAC,W,111,104,128.3,120.2,86.5,0.244,0.326,0.583,52.6,54.8,9.2,7,,0.552,9.5,38.5,0.186,,0.567,12.9,67.6,0.134
2018,78,78,2018-04-03,@,DEN,L,104,107,107.3,110.3,97,0.19,0.226,0.571,41.7,56.1,11.3,7,,0.542,12.5,14.3,0.155,,0.517,14.1,69,0.169
2018,79,79,2018-04-05,,GSW,W,126,106,132.2,111.2,95.3,0.161,0.312,0.633,54.7,64,11.5,5.6,,0.618,10.8,33.3,0.118,,0.5,14.6,72.3,0.277
2018,80,80,2018-04-06,@,TOR,L,73,92,76.5,96.4,95.4,0.23,0.241,0.381,45.8,61.5,8.4,14.8,,0.339,11.1,21.8,0.161,,0.482,17.3,78,0.131
2018,81,81,2018-04-08,@,CHO,W,123,117,115.5,109.9,106.5,0.194,0.269,0.609,52,54,10.3,2,,0.586,12.2,18.4,0.151,,0.569,18.4,86.5,0.325
2018,82,82,2018-04-10,,CHO,L,93,119,97.8,125.2,95.1,0.081,0.313,0.454,49.1,55,3.2,7,,0.444,6.4,23.6,0.051,,0.556,5.4,75.5,0.091
2017,1,1,2016-10-26,,DAL,W,130,121,113.7,105.8,103.6,0.366,0.204,0.602,51.5,63.8,9.6,10.7,,0.559,12.9,17,0.28,,0.519,11.8,81.5,0.125
