Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,67,67,2018-03-12,,MIA,W,115,99,118,101.6,97.4,0.361,0.434,0.598,52.1,60.5,5.1,10,,0.542,11.1,20,0.301,,0.484,10.1,80.4,0.121
2018,68,68,2018-03-15,,CLE,W,113,105,118,109.7,95.7,0.198,0.365,0.541,59.5,60.5,4.2,6.4,,0.51,6.3,28.9,0.156,,0.581,11,94.9,0.15
2018,69,69,2018-03-17,,DET,W,100,87,107.7,93.7,92.9,0.207,0.356,0.527,53.3,60.5,8.6,14.5,,0.483,10.4,20.5,0.184,,0.45,11.9,83.3,0.188
2018,70,70,2018-03-18,@,LAC,W,122,109,121.1,108.2,100.8,0.217,0.315,0.605,55.3,52.2,6.9,9.1,,0.576,11.4,21.1,0.174,,0.5,7.3,83,0.225
2018,71,71,2018-03-20,,HOU,L,111,115,122.5,126.9,90.6,0.333,0.346,0.598,53.7,50,6.6,16.3,,0.562,7.9,24.4,0.247,,0.601,8.9,82.9,0.253
2018,72,72,2018-03-23,,BOS,L,100,105,109.4,114.9,91.4,0.165,0.363,0.512,48.9,40,8.8,8.5,,0.484,7.6,23.4,0.132,,0.526,12.8,78,0.312
2018,73,73,2018-03-25,@,OKC,W,108,105,120,116.7,90,0.211,0.378,0.549,55.7,47.6,8.9,12.3,,0.517,11.7,40.9,0.167,,0.488,9.4,70.5,0.274
2018,74,74,2018-03-27,@,NOP,W,107,103,106.2,102.3,100.7,0.095,0.305,0.489,46.5,45.5,10.9,10,,0.467,8.4,28.3,0.086,,0.479,13.8,73.2,0.138
2018,75,75,2018-03-28,@,MEM,L,103,108,108,113.3,95.3,0.38,0.38,0.559,45.2,39.5,7.3,13.6,,0.532,11.5,18.6,0.241,,0.565,13.7,73.2,0.155
2018,76,76,2018-03-30,,LAC,W,105,96,107.3,98.1,97.9,0.168,0.316,0.515,52.1,73.2,9.2,13.2,,0.474,8.9,27.1,0.158,,0.427,8.7,77.1,0.225
2018,77,77,2018-04-01,,MEM,W,113,98,114.8,99.5,98.4,0.298,0.452,0.595,50.6,71.8,9.1,3,,0.536,12,19.5,0.274,,0.506,15.4,79.5,0.102
2018,78,78,2018-04-03,@,DAL,L,109,115,108.2,114.2,100.7,0.276,0.46,0.559,51.7,71.8,6,4.2,,0.506,11.8,12.5,0.241,,0.549,6.5,83.7,0.152
2018,79,79,2018-04-05,@,HOU,L,94,96,100.7,102.9,93.3,0.165,0.259,0.516,55.3,41,10.7,5.6,,0.5,16.5,27.3,0.106,,0.555,15.2,85.4,0.205
