Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,61,61,2018-02-28,@,LAC,W,105,92,110.4,96.7,95.1,0.282,0.506,0.549,51.3,58.3,11.6,8.9,,0.5,9.5,22.2,0.235,,0.5,15.5,88.6,0.165
2018,62,62,2018-03-03,,BOS,W,123,120,126,122.9,97.7,0.345,0.563,0.614,51.3,61.5,11.3,7.5,,0.557,9.1,26.3,0.299,,0.555,11.5,75,0.209
2018,63,63,2018-03-06,@,OKC,W,122,112,122.7,112.6,99.4,0.472,0.458,0.701,52.1,65.8,11.1,11.9,,0.646,18.7,24.1,0.403,,0.559,16.3,71.4,0.086
2018,64,64,2018-03-07,@,MIL,W,110,99,114.1,102.7,96.4,0.329,0.488,0.586,55.3,56.4,9.3,9.1,,0.561,14.6,27.3,0.22,,0.512,12.5,85.4,0.169
2018,65,65,2018-03-09,@,TOR,L,105,108,111.9,115.1,93.9,0.284,0.333,0.576,46.2,37.5,9.6,6.4,,0.549,12.5,18.9,0.198,,0.571,14.9,70.7,0.129
2018,66,66,2018-03-11,@,DAL,W,105,82,113.4,88.6,92.6,0.167,0.536,0.582,45.9,53.8,5.4,7.9,,0.565,10.9,14.3,0.119,,0.378,8.9,69.6,0.117
2018,67,67,2018-03-12,,SAS,W,109,93,115,98.1,94.8,0.288,0.55,0.605,58.1,61.5,6.3,7.5,,0.569,14.3,23.7,0.225,,0.475,12.5,85.4,0.198
2018,68,68,2018-03-15,,LAC,W,101,96,108.2,102.8,93.4,0.256,0.456,0.504,52.6,57.1,4.3,11.4,,0.456,9.9,32,0.211,,0.474,8.2,75.6,0.041
2018,69,69,2018-03-17,@,NOP,W,107,101,116.2,109.7,92.1,0.194,0.441,0.53,53.5,48.7,8.7,11.9,,0.5,6.5,27.7,0.151,,0.542,12,84.6,0.133
2018,70,70,2018-03-18,@,MIN,W,129,120,137.6,128,93.7,0.462,0.449,0.687,44.6,65.1,7.5,12.1,,0.654,10.5,22.9,0.346,,0.581,11,64.1,0.233
2018,71,71,2018-03-20,@,POR,W,115,111,126.9,122.5,90.6,0.367,0.456,0.627,46.3,47.4,3.3,7.5,,0.601,8.9,17.1,0.253,,0.562,7.9,75.6,0.247
