Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,43,43,2018-01-13,@,CHO,W,101,91,106.1,95.6,95.2,0.206,0.268,0.477,53.3,43.6,8.4,16.4,,0.443,7.8,31.7,0.155,,0.452,13.1,80.9,0.193
2018,44,44,2018-01-15,,SAC,W,95,88,96.8,89.6,98.2,0.349,0.349,0.479,61.5,55.6,10.2,11.1,,0.471,15.4,36.7,0.163,,0.435,12,87.2,0.179
2018,45,45,2018-01-17,,LAL,W,114,90,124.7,98.4,91.4,0.126,0.368,0.568,64.3,47.8,10.9,10.9,,0.547,13.8,46.7,0.105,,0.531,16.2,84.6,0.049
2018,46,46,2018-01-20,@,CLE,W,148,124,135.8,113.8,109,0.28,0.3,0.659,65,63.8,8.3,3.8,,0.65,10.4,39,0.18,,0.573,12.9,92.3,0.247
2018,47,47,2018-01-23,,BRK,W,109,108,117.3,116.3,92.9,0.34,0.266,0.504,52.6,30,7.5,9.8,,0.463,3.6,30.2,0.234,,0.57,11.8,81,0.228
2018,48,48,2018-01-25,,WAS,W,121,112,121.7,112.6,99.5,0.333,0.31,0.606,50.6,40,16.1,11.8,,0.569,12.3,32.5,0.253,,0.581,19.8,69.2,0.14
2018,49,49,2018-01-27,@,DET,W,121,108,126.9,113.3,95.4,0.247,0.355,0.587,50,51.1,9.4,3.9,,0.559,8,30.2,0.183,,0.536,14.5,69.8,0.214
2018,50,50,2018-01-28,,PHI,W,122,112,132.7,121.8,91.9,0.326,0.359,0.58,50.6,46.7,7.6,6.4,,0.543,8.7,37.8,0.239,,0.572,13.5,66.7,0.329
2018,51,51,2018-01-30,@,WAS,L,96,102,95,101,101,0.425,0.4,0.505,54.7,63.3,6.9,12.5,,0.431,17.4,28,0.338,,0.421,10.5,84.4,0.303
2018,52,52,2018-02-01,@,DEN,L,124,127,121.1,124,102.4,0.173,0.286,0.588,48.2,66.7,4.9,10.2,,0.566,6.2,20.9,0.133,,0.593,9.5,77.5,0.124
2018,53,53,2018-02-02,,NOP,L,100,114,96.3,109.8,103.9,0.206,0.371,0.473,55.9,64.9,5.8,7.6,,0.428,13.1,29.4,0.175,,0.583,14.3,88.1,0.1
2018,54,54,2018-02-04,,LAL,L,104,108,102,106,101.9,0.281,0.281,0.52,53.5,42.5,12.8,10.7,,0.489,14.5,28.9,0.191,,0.564,16.8,80.5,0.128
2018,55,55,2018-02-06,@,GSW,W,125,105,119.3,100.2,104.8,0.355,0.333,0.581,47.1,38.6,13.4,6.3,,0.538,10,22.2,0.269,,0.539,21.8,75,0.303
2018,56,56,2018-02-08,@,LAL,L,81,106,87.9,115,92.1,0.211,0.378,0.412,49.5,50,6.5,6.2,,0.4,11.7,30.9,0.1,,0.49,7.3,71.7,0.125
2018,57,57,2018-02-11,,MEM,W,110,92,118.6,99.2,92.8,0.519,0.481,0.581,44.7,61.8,6.5,5.6,,0.545,8.7,20.5,0.338,,0.427,15.5,70.7,0.268
2018,58,58,2018-02-13,,CLE,L,112,120,121.4,130.1,92.2,0.333,0.389,0.543,55.4,57.5,6.5,5.8,,0.506,8,36.7,0.233,,0.602,6.7,76.7,0.159
2018,59,59,2018-02-14,@,MEM,W,121,114,126.3,119,95.8,0.438,0.45,0.634,48.1,65,7.3,10.2,,0.606,8.6,18.6,0.3,,0.593,11.5,83.3,0.14
2018,60,60,2018-02-22,@,SAC,W,110,107,115.7,112.5,95.1,0.279,0.407,0.57,52.7,68.4,6.3,10.9,,0.523,10.2,22.7,0.233,,0.527,8.4,79.6,0.121
2018,61,61,2018-02-24,@,GSW,L,80,112,84.6,118.5,94.5,0.239,0.386,0.411,44.3,65.5,8.5,5.9,,0.381,13.4,25,0.148,,0.567,12.9,70.7,0.124
2018,62,62,2018-02-26,,ORL,W,112,105,112.7,105.6,99.4,0.227,0.284,0.579,58.8,57.1,6,10.9,,0.54,17.1,34.1,0.193,,0.536,14.6,81.8,0.179
2018,63,63,2018-02-28,@,DAL,W,111,110,108.5,107.5,92.6,0.204,0.387,0.548,60.9,45.2,6.8,3.6,,0.505,17.8,40.4,0.183,,0.555,14.1,82.2,0.099
2018,64,64,2018-03-02,@,PHO,W,124,116,123.3,115.3,100.6,0.302,0.354,0.57,52.2,47.8,5,15.5,,0.536,9.2,34,0.219,,0.536,11.1,71.1,0.135
2018,65,65,2018-03-03,@,POR,L,100,108,102.3,110.4,97.8,0.231,0.297,0.499,46,45,6.1,10.9,,0.473,10.7,21.4,0.154,,0.506,13.3,68.9,0.216
2018,66,66,2018-03-06,,HOU,L,112,122,112.6,122.7,99.4,0.118,0.366,0.572,47.9,39.1,12.1,10.3,,0.559,16.3,28.6,0.086,,0.646,18.7,75.9,0.403
2018,67,67,2018-03-08,,PHO,W,115,87,111.6,84.4,103,0.338,0.413,0.626,53.3,50,5.8,20,,0.606,16.4,14.3,0.225,,0.386,11.5,86,0.174
2018,68,68,2018-03-10,,SAS,W,104,94,107,96.7,97.2,0.282,0.329,0.544,53.3,61.5,8.2,6.1,,0.518,13.6,22.9,0.188,,0.523,13.6,86.4,0.047
2018,69,69,2018-03-12,,SAC,W,106,101,111.2,106,95.3,0.214,0.429,0.577,46.7,55.3,5.2,10,,0.548,9.8,12.2,0.167,,0.473,9.9,74.5,0.14
2018,70,70,2018-03-13,@,ATL,W,119,107,124.9,112.3,95.3,0.281,0.393,0.595,44.7,64.3,9.4,19.6,,0.562,6.5,20.9,0.213,,0.5,13.3,69,0.23
2018,71,71,2018-03-16,,LAC,W,121,113,122,113.9,99.2,0.234,0.34,0.584,48.9,65.2,17.1,16.7,,0.548,11.9,34.7,0.191,,0.552,17.9,64.4,0.209
2018,72,72,2018-03-18,@,TOR,W,132,125,130.1,123.2,101.5,0.386,0.239,0.641,55.7,55.1,10.8,3.9,,0.614,14.2,37.8,0.273,,0.66,17.3,75.8,0.222
2018,73,73,2018-03-20,@,BOS,L,99,100,99.8,100.8,99.2,0.341,0.318,0.506,45.8,54.3,6,11.8,,0.471,11.7,16.3,0.224,,0.489,15.3,76.6,0.172
2018,74,74,2018-03-23,,MIA,W,105,99,110.6,104.3,94.9,0.393,0.31,0.533,55.4,47.2,7.4,1.8,,0.476,10,26.7,0.298,,0.466,9.5,83,0.207
2018,75,75,2018-03-25,,POR,L,105,108,116.7,120,90,0.333,0.321,0.545,44.3,43.2,10,8.9,,0.488,9.4,29.5,0.274,,0.517,11.7,59.1,0.167
2018,76,76,2018-03-29,@,SAS,L,99,103,103.8,108,95.4,0.247,0.353,0.525,47.3,51.4,11.5,6,,0.5,13.7,22.7,0.165,,0.5,14.5,70.2,0.272
2018,77,77,2018-03-30,,DEN,L,125,126,117.9,118.8,96,0.25,0.407,0.521,46.3,55.6,12.3,3.1,,0.509,6.3,28.1,0.139,,0.574,12.7,72.7,0.191
2018,78,78,2018-04-01,@,NOP,W,109,104,102.5,97.8,106.3,0.263,0.326,0.514,53.7,58.5,12.2,7.8,,0.479,14.5,27.5,0.189,,0.524,18.4,84.1,0.205
2018,79,79,2018-04-03,,GSW,L,107,111,107.8,111.8,99.3,0.398,0.409,0.49,59.2,37.1,8.1,5.6,,0.425,12.8,39.3,0.301,,0.542,12.2,85.7,0.253
2018,80,80,2018-04-07,@,HOU,W,108,102,111.9,105.7,96.5,0.363,0.363,0.512,50.6,58.3,11.4,12.8,,0.451,10.2,30,0.286,,0.566,16.5,81.8,0.211
2018,81,81,2018-04-09,@,MIA,W,115,93,117.7,95.2,97.7,0.469,0.432,0.588,50,60,9.2,6.2,,0.519,8.4,16.7,0.383,,0.489,13.9,81.8,0.092
