Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,2,2,2016-10-28,,HOU,L,98,106,105.3,113.9,93.1,0.3,0.363,0.541,45.3,37.1,11.8,5.3,,0.488,9,14.3,0.25,,0.579,17.7,84.8,0.357
2017,3,3,2016-10-30,@,HOU,L,92,93,100.5,101.6,91.5,0.233,0.36,0.485,47.8,53.1,8.7,6,,0.436,8.7,25.5,0.198,,0.488,15.9,76.9,0.173
2017,4,4,2016-11-02,@,UTA,L,81,97,91.6,109.7,88.4,0.13,0.338,0.498,46.8,54.5,4.5,7.7,,0.474,12.8,15,0.104,,0.532,11.9,81.1,0.195
2017,5,5,2016-11-04,,POR,L,95,105,99.4,109.8,95.6,0.241,0.337,0.517,51.2,52.9,5.2,6.1,,0.47,11.6,16.7,0.205,,0.525,13.3,84.1,0.263
2017,6,6,2016-11-06,,MIL,W,86,75,86.4,75.3,90.2,0.136,0.432,0.461,47.4,42.4,12.1,3.8,,0.426,13.9,19.2,0.125,,0.402,23.6,80,0.11
2017,7,7,2016-11-08,@,LAL,W,109,97,120.9,107.6,90.2,0.183,0.28,0.615,50,55.8,12.2,7.7,,0.585,11,21.6,0.159,,0.551,16,78.4,0.141
2017,8,8,2016-11-09,@,GSW,L,95,116,104.5,127.7,90.9,0.326,0.326,0.483,51.9,58.8,11,4.9,,0.43,6.6,27.7,0.244,,0.696,15.2,85.3,0.176
2017,9,9,2016-11-14,@,NYK,L,77,93,88.8,107.2,86.8,0.131,0.321,0.433,44,46.9,9.2,13.2,,0.411,11,22.9,0.095,,0.494,16.5,67.4,0.205
2017,10,10,2016-11-16,@,BOS,L,83,90,92.5,100.3,89.7,0.12,0.277,0.475,37.6,47.1,10,5.5,,0.458,9.3,11.1,0.084,,0.48,18.1,67.5,0.224
2017,11,11,2016-11-18,,MEM,L,64,80,73.8,92.2,86.7,0.301,0.342,0.387,48.4,42.9,3.5,13.5,,0.322,17.1,19.6,0.233,,0.461,12.7,83.3,0.117
2017,12,12,2016-11-19,@,ORL,L,87,95,92.3,100.8,94.2,0.351,0.364,0.489,40.5,50,8.5,8.8,,0.422,12.8,11.1,0.286,,0.487,17.8,74.4,0.244
2017,13,13,2016-11-21,@,SAS,L,91,96,102.4,108,88.9,0.27,0.365,0.55,50.6,45.7,11.2,5.5,,0.527,17,24.4,0.176,,0.52,13.1,78.9,0.24
2017,14,14,2016-11-23,,LAC,L,104,124,105.9,126.3,98.2,0.214,0.286,0.566,50.6,60.5,7.1,5.7,,0.518,14.8,21.3,0.202,,0.594,8.4,85,0.271
2017,15,15,2016-11-25,@,CLE,L,90,128,93,132.3,96.7,0.132,0.385,0.467,45.3,78.4,5.2,9.5,,0.451,11.9,22.4,0.088,,0.624,12.8,75.7,0.259
2017,16,16,2016-11-27,,NOP,W,91,81,106.6,94.9,85.4,0.26,0.351,0.53,52.3,59.4,8.2,5.3,,0.481,12.3,25.6,0.221,,0.422,13.3,77.8,0.208
2017,17,17,2016-11-30,,SAS,L,87,94,103.2,111.5,84.3,0.182,0.39,0.523,46.8,48.5,5.9,5.8,,0.494,11.7,18.6,0.143,,0.542,11.9,80.6,0.239
2017,18,18,2016-12-01,@,CHO,L,87,97,94.5,105.4,92.1,0.209,0.36,0.463,51.3,56.3,6.5,3.6,,0.424,10.5,20.5,0.163,,0.507,10.2,88.9,0.297
2017,19,19,2016-12-03,,CHI,W,107,82,120.5,92.3,88.8,0.207,0.356,0.564,49.4,77.5,12.4,3.4,,0.534,9.5,28.9,0.161,,0.472,20,72.5,0.211
2017,20,20,2016-12-05,,CHO,L,101,109,109.1,117.7,92.6,0.202,0.404,0.521,39.8,62.2,4.3,3.3,,0.489,6.7,17,0.157,,0.525,11.6,74.3,0.329
2017,21,21,2016-12-07,,SAC,L,89,120,91,122.7,97.8,0.256,0.385,0.513,50,53.1,7.2,8.1,,0.474,18.7,20.9,0.192,,0.619,13.1,83.8,0.19
2017,22,22,2016-12-09,,IND,W,111,103,123.7,114.8,89.7,0.3,0.4,0.613,46.5,59,8.9,2.3,,0.581,8.1,12.8,0.225,,0.565,13.9,87.5,0.362
2017,23,23,2016-12-10,@,HOU,L,87,109,100.3,125.6,86.8,0.177,0.43,0.511,40,56.3,8.1,8.1,,0.475,9.6,13.6,0.152,,0.628,15.2,72.2,0.216
2017,24,24,2016-12-12,,DEN,W,112,92,135.1,111,82.9,0.156,0.338,0.681,44.2,48.9,10.9,12.1,,0.662,9.9,25.8,0.13,,0.464,15,56.5,0.181
2017,25,25,2016-12-14,,DET,L,85,95,96.2,107.5,88.4,0.205,0.321,0.5,37.5,59.4,14.7,5.6,,0.462,11.5,13,0.167,,0.542,19.1,70.6,0.254
2017,26,26,2016-12-16,@,UTA,L,100,103,119.9,123.5,83.4,0.273,0.364,0.58,39.7,51.4,10.8,0,,0.532,6.5,17.5,0.234,,0.631,17.2,71.4,0.323
2017,27,27,2016-12-18,,SAC,W,99,79,109.2,87.1,90.7,0.286,0.429,0.571,51.2,58.8,11,13.3,,0.526,11.3,14.3,0.234,,0.447,15.2,86.4,0.145
2017,28,28,2016-12-19,@,DEN,L,107,117,117.9,129,90.7,0.113,0.313,0.637,41.4,48.8,4.4,7.3,,0.625,12.5,10.5,0.088,,0.644,11.1,78.1,0.175
2017,29,29,2016-12-21,@,POR,W,96,95,106.5,105.4,90.2,0.277,0.373,0.515,46.9,40,13.3,11.1,,0.464,9.7,22.7,0.229,,0.514,16.8,75.7,0.292
2017,30,30,2016-12-23,@,LAC,W,90,88,99.7,97.5,90.3,0.172,0.333,0.481,50.6,56.8,14.4,8.9,,0.466,11.4,28.6,0.103,,0.547,20.2,82.4,0.095
2017,31,31,2016-12-26,@,NOP,L,104,111,117.9,125.9,88.2,0.293,0.427,0.614,43.8,73,4.5,2.2,,0.58,10.6,10,0.227,,0.614,10.7,84.8,0.357
2017,32,32,2016-12-27,,HOU,L,107,123,114.5,131.7,93.4,0.287,0.437,0.546,44.7,61.1,6.4,10.9,,0.5,8.4,24.5,0.23,,0.635,15,72.2,0.308
2017,33,33,2016-12-29,@,LAL,W,101,89,117.2,103.2,86.2,0.182,0.403,0.607,55.3,63.2,9.3,4.1,,0.584,15.3,27,0.143,,0.522,16,82.1,0.265
2017,34,34,2016-12-30,@,GSW,L,99,108,102.1,111.4,96.9,0.161,0.344,0.497,48.2,56.4,11.3,13.7,,0.462,9.1,22,0.14,,0.565,12.5,87.9,0.155
2017,35,35,2017-01-03,,WAS,W,113,105,114.4,106.3,98.8,0.308,0.41,0.638,52.5,54.1,4,4.8,,0.583,11.9,5.7,0.282,,0.505,8.4,88.9,0.13
2017,36,36,2017-01-05,,PHO,L,95,102,108.3,116.3,87.7,0.215,0.367,0.549,36.9,50,6.8,10.3,,0.513,10.4,16.7,0.177,,0.488,13.7,57.1,0.224
2017,37,37,2017-01-07,,ATL,L,82,97,89.6,106,91.5,0.122,0.439,0.475,46.6,56.3,7.6,5.8,,0.445,13.9,12.8,0.11,,0.48,10.2,85.4,0.351
2017,38,38,2017-01-09,@,MIN,L,92,101,104.1,114.3,88.4,0.115,0.359,0.561,37.3,66.7,3.4,3.6,,0.545,14.6,13.2,0.09,,0.606,18.3,69,0.211
2017,39,39,2017-01-12,@,PHO,W,113,108,120.1,114.8,94.1,0.191,0.382,0.586,40.5,67.4,11.7,11.7,,0.567,8.5,19,0.135,,0.551,17.5,64.9,0.282
2017,40,40,2017-01-15,,MIN,W,98,87,110.4,98,88.8,0.247,0.377,0.574,48.2,58.3,9,13.6,,0.545,11.4,15,0.182,,0.469,12,77.8,0.15
2017,41,41,2017-01-17,@,CHI,W,99,98,109.3,108.2,90.6,0.231,0.359,0.576,45.6,73,5.5,2.9,,0.545,12.3,15.8,0.179,,0.488,12.4,73.2,0.22
2017,42,42,2017-01-19,@,MIA,L,95,99,105.8,110.2,89.8,0.134,0.439,0.547,45.2,45.9,4.5,5.7,,0.537,9.4,12.8,0.085,,0.541,13.2,82.4,0.274
2017,43,43,2017-01-20,,UTA,L,107,112,108,113,89.8,0.322,0.264,0.539,44.8,53.8,4,3.3,,0.494,10.8,19.1,0.241,,0.506,12.3,69.4,0.337
