Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,62,62,2018-03-04,,BRK,W,123,120,124.5,121.5,98.8,0.357,0.321,0.633,47.6,40.9,12.1,12.8,,0.583,9.3,18.4,0.298,,0.538,12.1,71.7,0.228
2018,63,63,2018-03-06,,NOP,L,116,121,105.5,110.1,109.9,0.263,0.273,0.525,52.8,54.3,4.5,2.7,,0.5,10.5,19.2,0.172,,0.51,6.7,83.9,0.155
2018,64,64,2018-03-09,,CLE,W,116,102,117.6,103.4,98.6,0.337,0.315,0.568,56.5,58.1,6.1,5.9,,0.545,11.3,28.9,0.213,,0.517,11.2,83,0.138
2018,65,65,2018-03-10,,ORL,W,113,105,117.4,109.1,96.3,0.359,0.231,0.626,55.4,41.5,9.3,5,,0.571,14.2,25,0.308,,0.5,12.7,78.6,0.25
2018,66,66,2018-03-13,@,CHI,W,112,106,111.1,105.2,100.8,0.539,0.382,0.595,48.3,73,4,6.9,,0.539,13,15,0.395,,0.46,7.7,76.6,0.129
2018,67,67,2018-03-15,@,HOU,L,96,101,102.8,108.2,93.4,0.082,0.186,0.478,47.4,36.4,3.2,8.2,,0.474,8.2,24.4,0.041,,0.456,9.9,68,0.211
2018,68,68,2018-03-16,@,OKC,L,113,121,113.9,122,99.2,0.267,0.302,0.588,51.1,50,10.1,4.8,,0.552,17.9,35.6,0.209,,0.548,11.9,65.3,0.191
2018,69,69,2018-03-18,,POR,L,109,122,108.2,121.1,100.8,0.303,0.258,0.54,44.7,52.5,7.9,4.8,,0.5,7.3,17,0.225,,0.576,11.4,78.9,0.174
2018,70,70,2018-03-20,@,MIN,L,109,123,109.6,123.7,99.4,0.28,0.258,0.522,50.6,52.5,4,8.2,,0.473,8.7,24.4,0.226,,0.581,10.2,83.3,0.267
2018,71,71,2018-03-21,@,MIL,W,127,120,125.6,118.6,101.1,0.337,0.349,0.643,58.8,57.8,11.9,4.6,,0.61,16.1,39,0.256,,0.593,12.4,79.5,0.132
2018,72,72,2018-03-23,@,IND,L,104,109,115.9,121.5,89.7,0.184,0.342,0.633,43.2,57.1,4.5,4.8,,0.618,14.6,15.2,0.132,,0.522,8.3,65.9,0.129
2018,73,73,2018-03-25,@,TOR,W,117,106,119.6,108.3,97.9,0.284,0.189,0.547,47.8,38.6,7.2,8.9,,0.505,7,25.5,0.221,,0.533,12.5,71.1,0.087
2018,74,74,2018-03-27,,MIL,W,105,98,107.1,100,98,0.209,0.326,0.559,48.2,57.5,8.2,6.7,,0.552,12.2,18.2,0.116,,0.494,14.7,80.5,0.193
2018,75,75,2018-03-28,@,PHO,W,111,99,111.1,99.1,99.9,0.313,0.213,0.61,56.7,60.5,7,7.4,,0.588,18.8,26.8,0.213,,0.489,12.7,81.6,0.148
2018,76,76,2018-03-30,@,POR,L,96,105,98.1,107.3,97.9,0.393,0.146,0.46,47.9,36.1,5.1,7.7,,0.427,8.7,22.9,0.225,,0.474,8.9,72.9,0.158
2018,77,77,2018-04-01,,IND,L,104,111,120.2,128.3,86.5,0.171,0.305,0.59,47.4,57.1,6.9,10.3,,0.567,12.9,32.4,0.134,,0.552,9.5,61.5,0.186
2018,78,78,2018-04-03,,SAS,W,113,110,113.8,110.7,99.3,0.524,0.195,0.56,54.7,56.8,8.1,3.1,,0.482,12.2,29.3,0.415,,0.489,10.7,77.8,0.273
2018,79,79,2018-04-05,@,UTA,L,95,117,102.6,126.4,92.6,0.354,0.215,0.52,50.6,51.4,7.6,5.4,,0.462,14.9,28.2,0.278,,0.59,8.6,73.7,0.229
2018,80,80,2018-04-07,,DEN,L,115,134,123.3,143.6,93.3,0.391,0.195,0.564,53.5,58.1,6.4,0,,0.529,8.9,36.6,0.264,,0.694,6.9,76.7,0.188
2018,81,81,2018-04-09,,NOP,L,100,113,97.2,109.9,102.9,0.194,0.173,0.47,55,64.4,5.8,9.2,,0.469,13.1,29.3,0.082,,0.521,6.3,83,0.147
2018,82,82,2018-04-11,,LAL,L,100,115,98.3,113,101.8,0.337,0.217,0.525,45.6,65.9,7.9,2,,0.53,15.1,17,0.145,,0.574,15.2,76.7,0.159
2017,1,1,2016-10-27,@,POR,W,114,106,113.1,105.2,100.8,0.505,0.319,0.512,50,32.4,9.9,6,,0.451,5.9,27.8,0.352,,0.482,12.4,78.6,0.282
2017,2,2,2016-10-30,,UTA,W,88,75,99.1,84.4,88.8,0.241,0.325,0.479,53.3,50,9,7.4,,0.446,12.4,28,0.169,,0.445,18.6,83.3,0.137
2017,3,3,2016-10-31,,PHO,W,116,98,109.7,92.7,105.7,0.475,0.2,0.6,50,52.5,7.6,5.8,,0.538,14.2,12.8,0.375,,0.446,17,79.6,0.274
2017,4,4,2016-11-02,,OKC,L,83,85,81.9,83.9,101.3,0.207,0.253,0.437,44.1,64.7,12.8,7.8,,0.431,15.2,16,0.092,,0.435,18.5,76.7,0.143
2017,5,5,2016-11-04,@,MEM,W,99,88,103.5,92,95.7,0.388,0.318,0.497,49.5,59.4,17.8,10.3,,0.424,10,23.9,0.318,,0.423,16.1,73.5,0.202
2017,6,6,2016-11-05,@,SAS,W,116,92,123.9,98.2,93.7,0.154,0.253,0.597,50.6,51.1,8.5,12.2,,0.566,7.6,17.5,0.143,,0.473,15,82.9,0.297
