Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,54,54,2018-02-08,,ATL,W,100,98,102.6,100.6,97.4,0.262,0.345,0.534,43.9,55.6,10.3,10.5,,0.482,12.2,17.8,0.226,,0.494,15.2,75.7,0.138
2018,55,55,2018-02-10,,MIL,L,104,111,111,118.5,93.7,0.313,0.361,0.551,50,62.2,7.5,5.3,,0.494,11.3,23.3,0.265,,0.579,11.7,79.5,0.195
2018,56,56,2018-02-12,@,CHI,L,101,105,108.3,112.6,93.2,0.226,0.369,0.547,45.9,64.9,8.6,12.5,,0.5,8.9,16.7,0.202,,0.506,10.2,74.4,0.182
2018,57,57,2018-02-14,,CHO,L,102,104,101.6,103.6,100.4,0.198,0.43,0.546,51.6,58.3,7,0,,0.506,17.6,19.6,0.174,,0.506,11.1,83,0.17
2018,58,58,2018-02-22,,NYK,L,113,120,114.6,121.7,98.6,0.277,0.289,0.607,45.3,65.1,7.1,6.8,,0.584,12.3,13.9,0.193,,0.52,6.9,68,0.172
2018,59,59,2018-02-24,@,PHI,L,105,116,109.5,121,95.9,0.224,0.365,0.562,42.3,71.1,7.3,9.3,,0.524,10.5,14.3,0.188,,0.574,13.1,75,0.284
2018,60,60,2018-02-26,@,OKC,L,105,112,105.6,112.7,99.4,0.25,0.345,0.563,41.2,59,15.1,9.5,,0.536,14.6,18.2,0.179,,0.54,17.1,65.9,0.193
2018,61,61,2018-02-28,,TOR,L,104,117,107.6,121.1,96.6,0.28,0.366,0.564,50,69.2,8.3,3.8,,0.555,12.4,18.6,0.159,,0.614,11.4,82.9,0.181
2018,62,62,2018-03-02,,DET,W,115,106,113.6,104.7,91.7,0.221,0.419,0.609,51.1,77.3,7.9,4.8,,0.587,14.5,18.9,0.163,,0.5,12,74.5,0.152
2018,63,63,2018-03-03,,MEM,W,107,100,111.6,104.3,95.9,0.458,0.347,0.618,48.9,52.8,4.2,12.7,,0.556,13.9,13.2,0.375,,0.441,7.9,75,0.194
2018,64,64,2018-03-05,@,UTA,L,80,94,86.2,101.2,92.9,0.165,0.4,0.439,42.9,62.1,7.5,9.5,,0.406,13.3,12.5,0.129,,0.562,15.6,83.3,0.164
2018,65,65,2018-03-07,@,LAL,L,107,108,108.4,109.4,98.7,0.226,0.333,0.579,52.4,73.8,5.1,7.3,,0.571,14.8,20,0.131,,0.551,13,83.3,0.125
2018,66,66,2018-03-09,@,SAC,L,88,94,96.6,103.2,91.1,0.205,0.372,0.517,40.5,51.5,7.7,6.9,,0.481,14.1,11.9,0.167,,0.488,15.2,69,0.157
