Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,62,62,2018-03-04,@,MIL,L,110,118,112.9,121.1,97.5,0.314,0.4,0.69,45.7,66.7,4.1,12.5,,0.657,24.6,21.4,0.257,,0.547,11,61.9,0.147
2018,63,63,2018-03-06,@,CHO,W,128,114,134.8,120,95,0.172,0.379,0.684,57.1,70,6.3,7.8,,0.667,13,28.6,0.138,,0.569,9.6,81,0.288
2018,64,64,2018-03-08,@,MIA,L,99,108,96.1,104.9,103,0.244,0.43,0.52,48.4,82.4,8.7,6.3,,0.483,15.9,17.3,0.186,,0.551,12.6,86,0.112
2018,65,65,2018-03-11,@,BRK,W,120,97,123.1,99.5,97.5,0.189,0.274,0.583,53.3,66,12.3,12.3,,0.574,8,29.3,0.116,,0.447,15.9,73.5,0.247
2018,66,66,2018-03-13,,IND,L,98,101,100.3,103.4,97.7,0.293,0.4,0.579,51.6,68.6,3.1,9.9,,0.533,19.9,18.4,0.24,,0.426,7.8,74.5,0.211
2018,67,67,2018-03-15,@,NYK,W,118,110,117.9,109.9,100.1,0.374,0.407,0.557,54.6,70.7,8,4.5,,0.533,11.7,34.5,0.231,,0.546,11,81,0.172
2018,68,68,2018-03-16,,BRK,W,120,116,124.3,120.2,96.5,0.274,0.284,0.564,47.2,69.8,9.3,5.1,,0.516,4.5,26.5,0.232,,0.534,10.6,72.5,0.236
2018,69,69,2018-03-19,,CHO,W,108,94,113.2,98.5,95.4,0.086,0.473,0.559,60.6,71.4,5.2,9.7,,0.548,13.5,34,0.065,,0.417,8.5,87.8,0.286
2018,70,70,2018-03-21,,MEM,W,119,105,117.7,103.9,101.1,0.238,0.369,0.641,44.7,69.6,7.9,5.6,,0.613,13.1,11.1,0.19,,0.449,10.8,69.4,0.162
2018,71,71,2018-03-22,@,ORL,W,118,98,115.7,96.1,102,0.27,0.416,0.593,58.3,71.4,6.9,8.6,,0.556,13.8,25,0.213,,0.462,9,86.5,0.154
2018,72,72,2018-03-24,,MIN,W,120,108,108.7,97.8,110.4,0.409,0.42,0.578,49,78.6,8.1,13.7,,0.551,12.6,14.9,0.261,,0.417,11,77.2,0.292
2018,73,73,2018-03-26,,DEN,W,123,104,120,101.5,102.5,0.275,0.319,0.603,58.9,76.1,5.9,11.5,,0.577,14.3,33.3,0.198,,0.494,13.2,81.3,0.25
2018,74,74,2018-03-28,,NYK,W,118,101,110.4,94.5,106.9,0.276,0.316,0.537,55.8,75.6,8.4,4.8,,0.505,9.8,28,0.194,,0.431,13.2,81.5,0.213
2018,75,75,2018-03-30,@,ATL,W,101,91,95.8,86.3,105.4,0.137,0.4,0.501,47.3,81,9.5,9.7,,0.484,13,17,0.095,,0.401,12.9,74.6,0.099
