Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,59,59,2018-02-25,@,CHO,L,98,114,97.9,113.9,100.1,0.165,0.212,0.538,46.6,54.8,4,3.8,,0.518,15.7,19,0.118,,0.568,15.5,71.7,0.159
2018,60,60,2018-02-26,@,TOR,L,94,123,93.9,122.8,100.1,0.213,0.234,0.457,47.2,55.6,11,7.1,,0.42,11.2,24.1,0.16,,0.631,16.6,82.9,0.275
2018,61,61,2018-02-28,,MIL,W,110,87,123.3,97.5,89.2,0.232,0.305,0.525,62,61.9,10.1,0,,0.489,7.9,43.1,0.179,,0.438,13.2,85.4,0.315
2018,62,62,2018-03-02,@,ORL,L,106,115,104.7,113.6,91.7,0.261,0.315,0.517,48.9,55,9.9,2,,0.5,12,25.5,0.152,,0.587,14.5,81.1,0.163
2018,63,63,2018-03-03,@,MIA,L,96,105,103.8,113.5,92.5,0.236,0.27,0.489,50.5,48.6,8.6,3.8,,0.455,15.5,36.2,0.169,,0.524,12.1,65.9,0.232
2018,64,64,2018-03-05,@,CLE,L,90,112,94,117,95.7,0.172,0.391,0.481,43,50,9.4,10.9,,0.46,10.5,16,0.115,,0.557,12.8,74.4,0.159
2018,65,65,2018-03-07,,TOR,L,119,121,112.6,114.5,95.7,0.256,0.289,0.594,52,61.4,1.9,11.5,,0.561,13.8,20,0.2,,0.505,7.5,79.2,0.188
2018,66,66,2018-03-09,,CHI,W,99,83,104.6,87.7,94.7,0.222,0.333,0.557,54.3,57.9,8.5,14.5,,0.525,15.2,25.6,0.173,,0.403,11.8,79.6,0.086
2018,67,67,2018-03-13,@,UTA,L,79,110,82.4,114.8,95.8,0.238,0.313,0.447,38.1,46.7,14.6,9.5,,0.406,16.1,16.3,0.175,,0.638,20.3,68.6,0.171
2018,68,68,2018-03-15,@,DEN,L,113,120,113.1,120.1,99.9,0.185,0.293,0.568,47.7,68.2,8,7,,0.554,10,20.5,0.12,,0.576,13.4,76.2,0.259
2018,69,69,2018-03-17,@,POR,L,87,100,93.7,107.7,92.9,0.25,0.313,0.49,46.7,54.8,6.5,3.6,,0.45,11.9,16.7,0.188,,0.483,10.4,79.5,0.184
2018,70,70,2018-03-19,@,SAC,W,106,90,114.5,97.2,92.6,0.278,0.367,0.598,53,45.9,6.5,7.7,,0.557,9.2,16.2,0.228,,0.489,12.4,82.6,0.045
2018,71,71,2018-03-20,@,PHO,W,115,88,115.1,88.1,99.9,0.165,0.371,0.553,50.5,51.2,12,25,,0.521,7.1,24.5,0.144,,0.417,16.1,76,0.144
2018,72,72,2018-03-22,@,HOU,L,96,100,91.5,95.4,95,0.2,0.4,0.464,55.9,55,8.6,10.4,,0.453,12.7,28.6,0.105,,0.414,9.7,80.6,0.182
2018,73,73,2018-03-24,,CHI,W,117,95,123.6,100.4,94.7,0.207,0.483,0.616,52.7,76.7,6.3,11.3,,0.586,12,28.6,0.172,,0.459,10.6,72.5,0.062
2018,74,74,2018-03-26,,LAL,W,112,106,112,106,100,0.15,0.33,0.525,51.5,47.7,4,3.2,,0.505,6.2,19.6,0.11,,0.506,9.4,87,0.235
