Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,64,64,2018-03-05,,PHO,W,125,103,129.8,107,96.3,0.25,0.391,0.612,56,70.2,12.5,9.5,,0.576,8.9,36.4,0.207,,0.54,15.2,74.5,0.103
2018,65,65,2018-03-06,@,WAS,L,113,117,111.7,115.6,91.6,0.287,0.351,0.534,50,61.9,10.9,5.4,,0.495,11.7,28.3,0.213,,0.588,16.4,77.8,0.288
2018,66,66,2018-03-08,,PHI,W,108,99,104.9,96.1,103,0.202,0.292,0.557,51.6,61.9,9.7,16.3,,0.551,12.6,14,0.112,,0.483,15.9,82.7,0.186
2018,67,67,2018-03-10,,WAS,W,129,102,129.9,102.7,99.3,0.239,0.318,0.663,51.2,51.9,9.1,8.8,,0.648,9.3,13.5,0.17,,0.487,14,82.2,0.351
2018,68,68,2018-03-12,@,POR,L,99,115,101.6,118,97.4,0.176,0.341,0.505,47.9,61.5,6.2,8.5,,0.484,10.1,19.6,0.121,,0.542,11.1,80,0.301
2018,69,69,2018-03-14,@,SAC,L,119,123,113.8,117.6,94.7,0.212,0.434,0.55,55.2,63.4,4.8,2.9,,0.505,11.5,30,0.192,,0.553,9.5,82.6,0.202
2018,70,70,2018-03-16,@,LAL,W,92,91,95.4,94.3,96.5,0.149,0.383,0.459,46.7,63.9,14.5,10.5,,0.436,9.9,22.2,0.106,,0.48,18.9,81.6,0.237
2018,71,71,2018-03-19,,DEN,W,149,141,129.2,122.2,95.5,0.265,0.353,0.654,50,64.3,4.3,17.7,,0.647,8.8,16.7,0.167,,0.55,10.1,78,0.31
2018,72,72,2018-03-21,,NYK,W,119,98,132.2,108.9,90,0.235,0.42,0.666,44.4,68.9,10,3.4,,0.648,7.3,15.6,0.173,,0.494,12.9,67.5,0.112
2018,73,73,2018-03-23,@,OKC,L,99,105,104.3,110.6,94.9,0.23,0.345,0.517,44.6,64.7,4.2,1.7,,0.466,9.5,17,0.207,,0.476,10,73.3,0.298
2018,74,74,2018-03-25,@,IND,L,107,113,104.3,110.1,92.9,0.163,0.407,0.581,43.3,78,9.7,4.5,,0.558,15.6,14.6,0.128,,0.533,14.6,76.2,0.189
2018,75,75,2018-03-27,,CLE,W,98,79,107.9,86.9,90.9,0.256,0.372,0.565,51.2,64.9,11,15.3,,0.532,13.9,23.1,0.192,,0.388,13,74.5,0.153
2018,76,76,2018-03-29,,CHI,W,103,92,101.8,90.9,101.2,0.293,0.329,0.556,46.8,54.1,6.9,10.9,,0.494,15.5,16.3,0.268,,0.4,15.1,72.5,0.222
2018,77,77,2018-03-31,,BRK,L,109,110,99.4,100.3,99.3,0.221,0.179,0.523,52,44.2,5.5,10.7,,0.489,14.7,20,0.168,,0.484,12.7,85.4,0.242
2018,78,78,2018-04-03,,ATL,W,101,98,104.7,101.6,96.5,0.143,0.363,0.522,48.4,53.7,10.4,14.5,,0.495,12.6,22.9,0.121,,0.494,13.7,74.5,0.125
2018,79,79,2018-04-04,@,ATL,W,115,86,114.6,85.7,100.4,0.181,0.404,0.567,52.9,54.8,9,16.7,,0.537,9.8,20.8,0.149,,0.417,13.3,81.5,0.122
2018,80,80,2018-04-06,@,NYK,L,98,122,97.3,121.1,100.7,0.25,0.307,0.502,45.2,57.1,6.9,9.6,,0.438,11.7,14.3,0.239,,0.607,10.9,79.5,0.157
2018,81,81,2018-04-09,,OKC,L,93,115,95.2,117.7,97.7,0.161,0.253,0.499,50,52.5,6.1,8.7,,0.489,13.9,18.2,0.092,,0.519,8.4,83.3,0.383
2018,82,82,2018-04-11,,TOR,W,116,109,113.4,106.6,92.6,0.189,0.245,0.505,54.4,56.5,7.8,11.3,,0.486,7.3,33.3,0.123,,0.505,11.4,80.4,0.174
2017,1,1,2016-10-26,@,ORL,W,108,96,114.5,101.8,94.3,0.165,0.165,0.519,53.6,57.4,5.3,9.9,,0.505,8.8,34.8,0.103,,0.416,9.8,70.6,0.247
2017,2,2,2016-10-28,,CHO,L,91,97,93.6,99.8,97.2,0.233,0.395,0.48,51.5,59.4,2.1,5.7,,0.453,16.7,23.4,0.151,,0.418,7.2,75.9,0.217
2017,3,3,2016-10-30,,SAS,L,99,106,106,113.5,93.4,0.325,0.25,0.541,45,51.4,7.5,9.4,,0.506,11.6,16.7,0.225,,0.512,13.8,68.2,0.268
2017,4,4,2016-11-01,,SAC,W,108,96,102.8,91.4,95.1,0.337,0.337,0.547,45.9,64.9,9.5,13.6,,0.506,13.2,12,0.244,,0.41,12.9,81.3,0.258
2017,5,5,2016-11-04,@,TOR,L,87,96,94.5,104.2,92.1,0.17,0.318,0.46,46.2,55.9,10.9,8.5,,0.438,12.1,24.5,0.114,,0.476,14,70.5,0.19
2017,6,6,2016-11-07,@,OKC,L,85,97,91.6,104.6,92.8,0.262,0.202,0.454,46.6,38.7,8.6,12.3,,0.393,11.4,24.5,0.226,,0.488,14.7,74.4,0.165
2017,7,7,2016-11-10,,CHI,L,95,98,103.7,107,91.6,0.17,0.33,0.502,48.9,61.1,8.7,6.8,,0.483,12.1,28,0.114,,0.449,9.3,72.7,0.202
2017,8,8,2016-11-12,,UTA,L,91,102,99.2,111.2,91.8,0.235,0.21,0.509,46.4,55.3,5.4,6.6,,0.5,8.2,9.3,0.123,,0.531,9.2,85.4,0.198
2017,9,9,2016-11-14,@,SAS,L,90,94,95.5,99.8,94.2,0.25,0.179,0.483,44.1,59.5,14.9,11.9,,0.464,12.2,20.8,0.143,,0.451,15.3,68.9,0.244
2017,10,10,2016-11-15,,ATL,L,90,93,91.9,95,97.9,0.157,0.258,0.473,57.8,36.1,11.2,11.1,,0.444,19.5,37,0.124,,0.5,17.7,83.8,0.163
2017,11,11,2016-11-17,,MIL,W,96,73,105.4,80.2,91.1,0.216,0.309,0.452,55.1,48.7,5.5,12.9,,0.438,6.2,32.1,0.113,,0.371,12.5,77.8,0.118
2017,12,12,2016-11-19,@,WAS,W,114,111,121.5,118.3,93.8,0.306,0.318,0.591,54,48.8,6.4,11.3,,0.582,14.2,38.6,0.176,,0.534,10,69.8,0.18
2017,13,13,2016-11-21,@,PHI,L,94,101,103.8,111.5,90.6,0.318,0.352,0.469,55.6,50,7.7,11.5,,0.426,11.5,38.9,0.216,,0.545,13.9,80.6,0.205
2017,14,14,2016-11-23,@,DET,L,84,107,90.2,114.9,93.1,0.4,0.347,0.476,43,70.4,5.4,6.5,,0.407,13.7,15.2,0.307,,0.531,12.4,75,0.259
2017,15,15,2016-11-25,@,MEM,W,90,81,101.2,91.1,88.9,0.212,0.365,0.484,46.3,51.5,9,12.7,,0.459,7.9,22.2,0.141,,0.378,15.6,68,0.232
2017,16,16,2016-11-26,,MEM,L,107,110,118.4,121.8,90.3,0.296,0.383,0.584,53.4,45,3.3,12.5,,0.562,8.9,20,0.198,,0.568,6.4,93.9,0.37
2017,17,17,2016-11-28,,BOS,L,104,112,107.4,115.7,96.8,0.4,0.375,0.553,50.6,63.2,6.2,3.6,,0.513,12.1,17.1,0.275,,0.548,8.7,85,0.253
2017,18,18,2016-11-30,@,DEN,W,106,98,105.1,97.2,100.8,0.28,0.258,0.507,46.6,63.4,13.9,10.1,,0.489,5.4,21.2,0.161,,0.456,15.8,72.5,0.165
2017,19,19,2016-12-01,@,UTA,W,111,110,130.7,129.5,85,0.221,0.221,0.588,56.3,36.4,8.2,4.7,,0.558,6,33.3,0.174,,0.664,12,84.4,0.178
2017,20,20,2016-12-03,@,POR,L,92,99,97.6,105.1,94.2,0.174,0.256,0.497,49.5,60.5,6.4,9.2,,0.477,12.3,18.6,0.116,,0.455,7.4,76,0.202
2017,21,21,2016-12-06,,NYK,L,103,114,110.2,121.9,93.5,0.303,0.281,0.511,46.5,55.3,8.6,5.5,,0.489,9,31.4,0.18,,0.526,8.7,62.5,0.112
2017,22,22,2016-12-07,@,ATL,L,95,103,102.6,111.3,92.6,0.25,0.338,0.535,41.3,58.8,6.5,8.7,,0.494,15.3,19.5,0.2,,0.511,12.9,64.1,0.148
2017,23,23,2016-12-09,@,CLE,L,84,114,95.7,129.9,87.8,0.233,0.3,0.423,49.5,58.1,6.8,5.1,,0.378,11.6,39,0.178,,0.608,10.7,67.6,0.157
2017,24,24,2016-12-10,@,CHI,L,100,105,106.3,111.6,94.1,0.198,0.22,0.505,47.8,59.5,5.3,6.6,,0.489,10.8,28.6,0.121,,0.458,10.1,70.7,0.333
2017,25,25,2016-12-12,,WAS,W,112,101,118.1,106.5,94.8,0.216,0.295,0.581,56,55.6,6.3,4.9,,0.563,10.2,28.9,0.148,,0.494,13,78.3,0.214
2017,26,26,2016-12-14,,IND,W,95,89,100.6,94.2,94.5,0.305,0.305,0.511,60.4,62.2,4.2,9.7,,0.494,13.9,30.4,0.171,,0.421,7.7,88,0.157
2017,27,27,2016-12-16,,LAC,L,98,102,101.8,106,96.2,0.269,0.29,0.471,48.5,52.6,5.2,8.6,,0.441,3.7,18.9,0.172,,0.476,9.5,84.1,0.277
2017,28,28,2016-12-18,,BOS,L,95,105,99.2,109.7,95.7,0.362,0.348,0.594,52.6,63.9,7.3,8.1,,0.587,22.3,18.8,0.203,,0.506,10.1,76.1,0.156
2017,29,29,2016-12-20,,ORL,L,130,136,109.2,114.3,98.5,0.241,0.278,0.544,50.5,44,3.4,7.2,,0.519,7.7,18,0.167,,0.548,8.5,86.7,0.2
2017,30,30,2016-12-22,,LAL,W,115,107,119.3,111,96.4,0.25,0.262,0.617,54,55.6,7.3,11.5,,0.601,11.4,24.4,0.167,,0.522,11.9,80.4,0.144
2017,31,31,2016-12-23,@,NOP,L,87,91,91.7,96,94.8,0.149,0.23,0.469,53.6,52.8,4.2,6.6,,0.46,13.1,21.6,0.08,,0.433,8.4,81.4,0.157
2017,32,32,2016-12-27,,OKC,L,94,106,102,115,92.2,0.256,0.268,0.515,41,38.9,10.8,6.3,,0.482,11.6,22,0.183,,0.543,15.5,62.2,0.207
2017,33,33,2016-12-29,@,CHO,L,82,91,84.4,93.7,97.1,0.159,0.341,0.467,46,78.8,6.2,14.9,,0.463,15.4,8.5,0.073,,0.414,7.3,79.2,0.151
2017,34,34,2016-12-30,@,BOS,L,114,117,121.8,125,93.6,0.111,0.311,0.604,56.5,72.9,7.5,19,,0.594,11.3,26.5,0.078,,0.628,13,85.7,0.324
2017,35,35,2017-01-01,,DET,L,98,107,105.2,114.9,93.1,0.234,0.338,0.577,41.5,71.4,6.4,6.3,,0.545,10.5,7.3,0.182,,0.541,11.1,75.6,0.163
2017,36,36,2017-01-03,@,PHO,L,90,99,98.9,108.8,91,0.176,0.253,0.459,46.7,50,8.8,7.4,,0.429,10.9,29.4,0.132,,0.526,17.2,68.3,0.234
2017,37,37,2017-01-04,@,SAC,W,107,102,113.6,108.3,94.2,0.403,0.389,0.631,60,68.6,8.5,15.5,,0.569,17.5,24.1,0.347,,0.564,15.8,88.9,0.179
2017,38,38,2017-01-06,@,LAL,L,100,127,99.7,126.6,100.3,0.293,0.348,0.481,39.8,44.7,5,10.3,,0.457,8.8,20,0.174,,0.552,9.2,62.5,0.219
2017,39,39,2017-01-08,@,LAC,L,86,98,89.3,101.8,96.3,0.25,0.321,0.461,49.5,45.2,6.2,8.9,,0.411,13.9,20.8,0.202,,0.471,10.2,81.3,0.198
2017,40,40,2017-01-10,@,GSW,L,95,107,94.4,106.4,100.6,0.189,0.333,0.487,48.9,65.8,6,6.8,,0.456,10.1,12.2,0.144,,0.517,10.3,88.9,0.209
2017,41,41,2017-01-13,@,MIL,L,108,116,119.1,128,90.6,0.217,0.386,0.594,37,80.5,6.6,12.3,,0.566,8.1,10.8,0.169,,0.556,10.5,63.9,0.338
2017,42,42,2017-01-17,,HOU,W,109,103,104.3,98.5,104.5,0.267,0.322,0.542,51.5,50,10.5,2,,0.517,13,22.4,0.178,,0.45,14.2,78.8,0.244
2017,43,43,2017-01-19,,DAL,W,99,95,110.2,105.8,89.8,0.397,0.274,0.577,54.8,45.7,4.5,2.2,,0.541,13.2,17.6,0.274,,0.537,9.4,87.2,0.085
2017,44,44,2017-01-21,,MIL,W,109,97,120.4,107.1,90.5,0.286,0.39,0.629,48.8,43.9,8.8,4.9,,0.617,11.3,14.7,0.182,,0.456,10.6,73.9,0.316
2017,45,45,2017-01-23,,GSW,W,105,102,105.4,102.4,99.6,0.314,0.349,0.536,51.1,52.6,9,6.9,,0.517,11.7,23.4,0.186,,0.511,12.6,82.9,0.136
2017,46,46,2017-01-25,@,BRK,W,109,106,111.5,108.5,97.7,0.301,0.277,0.58,54.8,57.5,7.2,13.3,,0.548,9.6,17.1,0.217,,0.519,14.1,89.5,0.288
2017,47,47,2017-01-27,@,CHI,W,100,88,103.5,91,96.7,0.124,0.27,0.533,48.2,61,14.5,3.1,,0.511,9.6,17.1,0.101,,0.442,19.1,78.6,0.244
2017,48,48,2017-01-28,,DET,W,116,103,127.4,113.1,91.1,0.288,0.35,0.644,47.5,42.9,6.6,7.8,,0.613,10.9,23.7,0.225,,0.539,11.3,69,0.079
2017,49,49,2017-01-30,,BRK,W,104,96,109.2,100.8,95.2,0.28,0.317,0.564,39.1,56.4,9.5,13.1,,0.543,10.7,11.6,0.183,,0.448,14.2,65.9,0.207
2017,50,50,2017-02-01,,ATL,W,116,93,116.3,93.3,99.7,0.204,0.344,0.572,52.2,51.1,10,18.3,,0.548,10.6,22.7,0.151,,0.436,13.6,80.4,0.209
2017,51,51,2017-02-04,,PHI,W,125,102,120.9,98.7,103.4,0.28,0.268,0.678,59.8,58.3,5.8,8.2,,0.659,18.6,27,0.207,,0.452,13.3,86.7,0.31
2017,52,52,2017-02-06,@,MIN,W,115,113,123.9,121.8,92.8,0.163,0.326,0.624,52.8,60,5.4,7.2,,0.61,15.6,33.3,0.116,,0.569,9.8,75.8,0.275
