Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,69,69,2018-03-15,,DET,W,120,113,120.1,113.1,99.9,0.329,0.329,0.617,52.3,60.5,7,12.3,,0.576,13.4,23.8,0.259,,0.554,10,79.5,0.12
2018,70,70,2018-03-17,@,MEM,L,94,101,109.3,117.4,86,0.333,0.379,0.471,51,53.1,11.6,10.2,,0.42,6.6,35.3,0.241,,0.488,10.5,68.9,0.272
2018,71,71,2018-03-19,@,MIA,L,141,149,122.2,129.2,95.5,0.37,0.38,0.606,50,50,8.7,7.6,,0.55,10.1,22,0.31,,0.647,8.8,83.3,0.167
2018,72,72,2018-03-21,@,CHI,W,135,102,136.9,103.4,98.6,0.193,0.422,0.75,57,66.7,9.1,11.8,,0.735,15.9,24.2,0.157,,0.511,13.6,80.4,0.124
2018,73,73,2018-03-23,@,WAS,W,108,100,115.1,106.6,93.8,0.212,0.4,0.581,45.2,67.6,5.3,19.2,,0.535,9.7,15.6,0.2,,0.563,16.5,79.5,0.125
2018,74,74,2018-03-26,@,PHI,L,104,123,101.5,120,102.5,0.405,0.381,0.525,41.1,75,9.8,11.3,,0.494,13.2,18.8,0.25,,0.577,14.3,66.7,0.198
2018,75,75,2018-03-27,@,TOR,L,110,114,118.4,122.7,92.9,0.157,0.337,0.578,51.9,61.9,6.5,10.3,,0.545,10.4,26.3,0.146,,0.582,8.6,76.9,0.076
2018,76,76,2018-03-30,@,OKC,W,126,125,118.8,117.9,96,0.223,0.319,0.61,53.7,55.1,3.8,7.8,,0.574,12.7,27.3,0.191,,0.509,6.3,71.9,0.139
2018,77,77,2018-04-01,,MIL,W,128,125,119.3,116.5,97.2,0.511,0.4,0.581,55.9,67.5,1.9,11.9,,0.506,13.4,33.3,0.411,,0.51,7.4,78.4,0.23
2018,78,78,2018-04-03,,IND,W,107,104,110.3,107.3,97,0.225,0.36,0.547,58.3,75.6,10.3,12.3,,0.517,14.1,31,0.169,,0.542,12.5,85.7,0.155
2018,79,79,2018-04-05,,MIN,W,100,96,109.3,104.9,91.5,0.247,0.404,0.507,50,60,3.3,10.4,,0.455,9.2,27.1,0.213,,0.462,7.5,73.9,0.132
2018,80,80,2018-04-07,@,LAC,W,134,115,143.6,123.3,93.3,0.271,0.341,0.704,46.5,67.9,4.3,8.6,,0.694,6.9,23.3,0.188,,0.529,8.9,63.4,0.264
2018,81,81,2018-04-09,,POR,W,88,82,91.7,85.4,96,0.313,0.313,0.466,47.7,71,7.3,8.2,,0.41,11.3,20.4,0.241,,0.367,14.3,70,0.138
2018,82,82,2018-04-11,@,MIN,L,106,112,108.8,115,88.2,0.2,0.356,0.541,54,46.3,4.1,6.1,,0.528,10.9,23.8,0.122,,0.522,7.4,82.2,0.213
2017,1,1,2016-10-26,@,NOP,W,107,102,99.9,95.3,107.1,0.398,0.289,0.549,63.7,48.6,6.5,5.5,,0.494,19.7,28.2,0.301,,0.429,9.6,90.4,0.25
2017,2,2,2016-10-29,,POR,L,113,115,98.5,100.3,103.9,0.39,0.23,0.482,57.5,50,8.7,7.6,,0.41,12.7,28.6,0.31,,0.51,12.3,90,0.153
2017,3,3,2016-10-31,@,TOR,L,102,105,111.6,114.9,91.4,0.432,0.272,0.529,51.7,42.4,2.2,12.5,,0.463,7.7,25.6,0.333,,0.489,6.6,76.1,0.216
2017,4,4,2016-11-03,@,MIN,W,102,99,101.6,98.7,100.3,0.309,0.272,0.554,50.6,61.5,10,3,,0.519,17.9,19.4,0.222,,0.449,13.9,72.5,0.227
2017,5,5,2016-11-05,@,DET,L,86,103,88.9,106.5,96.7,0.213,0.266,0.418,50.5,48.4,8.3,3.1,,0.367,13.5,29.6,0.181,,0.518,12.2,78,0.19
2017,6,6,2016-11-06,@,BOS,W,123,107,122.6,106.7,100.3,0.369,0.274,0.63,54.7,47.7,7,9.2,,0.589,14.8,24.3,0.286,,0.5,10,77.6,0.189
2017,7,7,2016-11-08,@,MEM,L,107,108,108.7,109.7,98.5,0.486,0.343,0.63,54.9,68.6,6.1,6.5,,0.571,20.6,20,0.386,,0.552,12.9,80.5,0.151
2017,8,8,2016-11-10,,GSW,L,101,125,102.7,127,98.4,0.181,0.383,0.498,50,68.4,7.1,5.5,,0.473,15.1,32.7,0.128,,0.624,13.8,75,0.224
2017,9,9,2016-11-12,,DET,L,95,106,105.6,117.8,90,0.226,0.298,0.514,53.2,41.7,6.7,5.6,,0.482,14,35,0.167,,0.533,8.6,71.8,0.111
2017,10,10,2016-11-13,@,POR,L,105,112,103.4,110.3,101.6,0.319,0.319,0.506,57.3,30.6,3.9,8.6,,0.456,14.8,34.8,0.242,,0.434,5.8,75.4,0.263
2017,11,11,2016-11-16,,PHO,W,120,104,120.6,104.6,99.5,0.258,0.183,0.579,58.3,51.1,8,6.8,,0.527,11.9,33.3,0.237,,0.544,14.8,83.3,0.228
2017,12,12,2016-11-18,,TOR,L,111,113,100.8,102.7,99.7,0.47,0.301,0.554,57.3,74.4,6.4,5.6,,0.494,15.9,19.1,0.349,,0.5,9.3,89.3,0.202
2017,13,13,2016-11-20,,UTA,W,105,91,114.8,99.5,91.5,0.349,0.256,0.529,50,73.8,4.4,5.2,,0.535,7.5,25.5,0.151,,0.429,9.5,72.5,0.212
2017,14,14,2016-11-22,,CHI,W,110,107,113.1,110,97.3,0.17,0.22,0.512,53.4,60.5,5.1,7.8,,0.48,8.5,30.9,0.14,,0.484,5.5,79.2,0.158
2017,15,15,2016-11-23,@,UTA,L,83,108,84.4,109.8,98.3,0.352,0.307,0.408,49,50,5.1,9.4,,0.369,9,23,0.205,,0.544,13.1,89.7,0.278
2017,16,16,2016-11-25,,OKC,L,129,132,115.4,118.1,101.2,0.267,0.337,0.571,56.5,70.8,8.1,10,,0.535,12.4,28.3,0.208,,0.568,9.9,84.8,0.24
2017,17,17,2016-11-27,@,PHO,W,120,114,116.4,110.6,103.1,0.36,0.326,0.582,51.6,53.8,4.9,1.6,,0.511,10.4,21.3,0.326,,0.466,9.5,81.3,0.348
2017,18,18,2016-11-30,,MIA,L,98,106,97.2,105.1,100.8,0.264,0.242,0.482,53.4,73.7,3,10.1,,0.456,15.8,27.5,0.165,,0.489,5.4,78.8,0.161
2017,19,19,2016-12-02,,HOU,L,110,128,111.8,130.1,98.4,0.154,0.298,0.495,56.8,47.8,5.1,7.8,,0.486,12.6,43.6,0.087,,0.608,10,75,0.239
2017,20,20,2016-12-03,@,UTA,L,98,105,106.8,114.5,91.7,0.169,0.289,0.55,48.1,51.4,7.6,9.4,,0.524,13.6,17.5,0.133,,0.506,9.1,81.1,0.333
2017,21,21,2016-12-05,@,PHI,W,106,98,107.9,99.8,98.2,0.447,0.355,0.583,50.6,48.6,13.2,14.5,,0.526,17.3,23.8,0.342,,0.471,15,74.5,0.198
2017,22,22,2016-12-07,@,BRK,L,111,116,110.2,115.2,100.7,0.2,0.352,0.486,58,42.9,7,3.4,,0.452,13,44.8,0.152,,0.535,13.2,76.2,0.294
2017,23,23,2016-12-08,@,WAS,L,85,92,89.7,97.1,94.8,0.316,0.421,0.491,56.3,77.4,8.4,3.4,,0.454,23.8,34.1,0.211,,0.487,17.4,79.5,0.205
2017,24,24,2016-12-10,@,ORL,W,121,113,126.3,117.9,95.8,0.301,0.229,0.644,58.7,53.2,2.1,6.6,,0.614,11.3,25.7,0.229,,0.551,4.8,87.5,0.182
2017,25,25,2016-12-12,@,DAL,L,92,112,111,135.1,82.9,0.217,0.301,0.506,55.8,54.3,7.2,5.9,,0.464,15,43.5,0.181,,0.662,9.9,74.2,0.13
2017,26,26,2016-12-15,,POR,W,132,120,128.2,116.5,103,0.417,0.369,0.664,46.8,62.8,9.7,6.2,,0.601,13.1,16.1,0.369,,0.511,11.9,67.4,0.341
2017,27,27,2016-12-17,,NYK,W,127,114,130.7,117.3,97.2,0.322,0.3,0.618,53.9,52,6.2,12.3,,0.611,8.9,29.7,0.189,,0.488,10.2,76.9,0.45
