Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,66,66,2018-03-11,@,LAL,L,113,127,112,125.8,100.9,0.261,0.352,0.576,42,53.7,4,8.1,,0.534,10.9,15.9,0.216,,0.568,11,68.2,0.188
2018,67,67,2018-03-13,@,PHO,W,129,107,114.1,94.6,113.1,0.345,0.402,0.644,48.4,58.1,10.6,13.6,,0.592,15.9,12.2,0.299,,0.418,13.9,78,0.255
2018,68,68,2018-03-15,@,POR,L,105,113,109.7,118,95.7,0.263,0.413,0.588,40.5,41.5,5.2,11.5,,0.581,11,5.1,0.15,,0.51,6.3,71.1,0.156
2018,69,69,2018-03-17,@,CHI,W,114,109,118.5,113.3,96.2,0.23,0.425,0.595,49.4,56.8,4.2,8.8,,0.58,11.9,24.4,0.149,,0.538,10.9,75,0.121
2018,70,70,2018-03-19,,MIL,W,124,117,126.3,119.1,98.2,0.31,0.437,0.627,56.8,55.8,4.1,10.5,,0.58,11.6,33.3,0.264,,0.557,13.4,78.9,0.216
2018,71,71,2018-03-21,,TOR,W,132,129,142.5,139.3,92.6,0.359,0.308,0.731,50,59.6,3.2,7.4,,0.699,9.1,14.8,0.295,,0.619,5.8,74.4,0.227
2018,72,72,2018-03-23,,PHO,W,120,95,117,92.6,102.6,0.253,0.305,0.568,60,48.9,8.8,6.8,,0.537,11.7,34.1,0.189,,0.477,15.1,84.8,0.138
2018,73,73,2018-03-25,@,BRK,W,121,114,126.5,119.2,95.6,0.299,0.322,0.615,56.3,56.8,5.2,4.3,,0.575,10.1,26.2,0.241,,0.56,8.7,84.4,0.253
2018,74,74,2018-03-27,@,MIA,L,79,98,86.9,107.9,90.9,0.224,0.306,0.423,48.8,48.4,8.8,2,,0.388,13,25.5,0.153,,0.532,13.9,76.9,0.192
2018,75,75,2018-03-28,@,CHO,W,118,105,127,113,92.9,0.215,0.301,0.58,48.7,48.9,9.7,1.8,,0.543,5.6,24.4,0.183,,0.546,13.1,81.8,0.289
2018,76,76,2018-03-30,,NOP,W,107,102,112.7,107.4,94.9,0.167,0.267,0.554,52.3,51.2,6.3,3.2,,0.533,9.4,20.9,0.122,,0.545,10.7,83.7,0.056
2018,77,77,2018-04-01,,DAL,W,98,87,104.9,93.1,93.4,0.271,0.306,0.515,56.8,60,7.5,2.4,,0.476,10.4,22.7,0.2,,0.487,15.2,90.9,0.127
2018,78,78,2018-04-03,,TOR,W,112,106,113.3,107.3,98.8,0.338,0.39,0.633,47.7,47.4,8.1,10,,0.578,11.9,5.1,0.299,,0.505,9.9,81.6,0.117
2018,79,79,2018-04-05,,WAS,W,119,115,119.6,115.6,99.5,0.364,0.351,0.666,46.1,61.9,10.1,4.1,,0.63,15.2,14.7,0.286,,0.548,13,71.4,0.128
2018,80,80,2018-04-06,@,PHI,L,130,132,121.4,123.3,107.1,0.379,0.391,0.64,48.2,53.3,5.6,3.2,,0.609,12.9,19.5,0.276,,0.564,9.8,75,0.178
2018,81,81,2018-04-09,@,NYK,W,123,109,126.5,112.1,97.2,0.329,0.529,0.632,53.2,72.5,9.3,3.5,,0.582,9.3,19.4,0.282,,0.592,13.2,81.4,0.069
2018,82,82,2018-04-11,,NYK,L,98,110,101.2,113.6,96.8,0.298,0.255,0.461,55.2,40.5,9.3,5.2,,0.426,11.6,35.4,0.191,,0.576,14.2,79.5,0.141
2017,1,1,2016-10-25,,NYK,W,117,88,117.1,88.1,99.9,0.202,0.372,0.572,54.8,68.9,12,8.3,,0.548,12,27.5,0.149,,0.42,15.8,75.5,0.172
2017,2,2,2016-10-28,@,TOR,W,94,91,100.1,96.9,93.9,0.278,0.405,0.53,44,60.6,8.5,4.1,,0.494,16.1,21.4,0.203,,0.411,15.5,63.3,0.189
2017,3,3,2016-10-29,,ORL,W,105,99,108.8,102.6,96.5,0.341,0.42,0.519,44.4,47.2,8.3,10.7,,0.472,8.2,26,0.25,,0.5,17.3,67.5,0.179
2017,4,4,2016-11-01,,HOU,W,128,120,138,129.3,92.8,0.373,0.386,0.662,59,51.2,4.3,4.3,,0.614,10.2,36.4,0.313,,0.572,6.5,75.6,0.189
2017,5,5,2016-11-03,,BOS,W,128,122,128.8,122.8,99.4,0.44,0.405,0.638,51.9,58.5,6,9.4,,0.571,7.4,19.4,0.381,,0.536,7,77.8,0.198
2017,6,6,2016-11-05,@,PHI,W,102,101,99.7,98.7,102.3,0.198,0.418,0.516,52.1,62.2,9.8,10.2,,0.484,13.9,21.6,0.154,,0.54,15.6,88.4,0.08
2017,7,7,2016-11-08,,ATL,L,106,110,108.6,112.7,97.6,0.253,0.424,0.482,43.8,56.8,12.3,1.9,,0.429,5.2,25,0.212,,0.574,17.2,70.3,0.21
2017,8,8,2016-11-11,@,WAS,W,105,94,107.8,96.5,97.4,0.302,0.384,0.539,50.5,44.4,9.2,8.3,,0.5,13.3,26.5,0.221,,0.454,13.6,77.3,0.172
2017,9,9,2016-11-13,,CHO,W,100,93,108.1,100.6,92.5,0.163,0.413,0.507,54.1,64.1,3.2,12.1,,0.5,8.4,25.5,0.087,,0.437,4.7,80.4,0.105
2017,10,10,2016-11-15,,TOR,W,121,117,122.2,118.2,99,0.337,0.398,0.635,53.5,59.1,4,10.4,,0.608,15.1,26.3,0.241,,0.547,7.1,75,0.125
2017,11,11,2016-11-16,@,IND,L,93,103,95.8,106.1,97.1,0.233,0.349,0.491,56,54.3,3.1,8.6,,0.471,16,23.9,0.14,,0.558,9.9,88.9,0.081
2017,12,12,2016-11-18,,DET,W,104,81,109.2,85,95.3,0.169,0.301,0.583,54.2,65,4.2,10.8,,0.548,12.7,13.2,0.157,,0.344,6.4,81,0.183
2017,13,13,2016-11-23,,POR,W,137,125,139.3,127.1,98.3,0.3,0.4,0.672,51.9,62.5,6.1,4.9,,0.65,8.9,23.7,0.222,,0.594,8.4,78,0.2
2017,14,14,2016-11-25,,DAL,W,128,90,132.3,93,96.7,0.282,0.506,0.67,54.7,69.8,9.3,5.4,,0.624,12.8,24.3,0.259,,0.451,11.9,77.6,0.088
2017,15,15,2016-11-27,@,PHI,W,112,108,115.9,111.8,96.6,0.304,0.435,0.537,47.9,50,5.2,5.2,,0.478,7.9,27.5,0.261,,0.549,14.2,71.1,0.076
2017,16,16,2016-11-29,@,MIL,L,101,118,101.4,118.4,99.6,0.413,0.52,0.57,44.9,53.1,7,9,,0.52,17.7,17.5,0.307,,0.576,15,73.7,0.221
2017,17,17,2016-12-01,,LAC,L,94,113,99.2,119.3,94.7,0.565,0.348,0.545,43.4,42.9,5.3,5.2,,0.471,17.3,15.4,0.42,,0.545,9.9,68.2,0.18
2017,18,18,2016-12-02,@,CHI,L,105,111,108.2,114.4,97,0.12,0.313,0.601,40.2,66.7,5.2,1.3,,0.602,17.1,15.4,0.06,,0.505,10.4,62.8,0.146
2017,19,19,2016-12-05,@,TOR,W,116,112,124.9,120.6,92.9,0.321,0.381,0.605,59.3,52.5,4.3,5.4,,0.56,12.7,36.1,0.262,,0.506,6.5,77.8,0.261
2017,20,20,2016-12-07,@,NYK,W,126,94,134.3,100.2,93.8,0.388,0.5,0.673,51.7,59,11.7,7.1,,0.625,11.4,25,0.325,,0.466,14.6,73.5,0.149
2017,21,21,2016-12-09,,MIA,W,114,84,129.9,95.7,87.8,0.229,0.289,0.624,50.5,50,8,14.3,,0.608,10.7,32.4,0.157,,0.378,11.6,61,0.178
2017,22,22,2016-12-10,,CHO,W,116,105,121.7,110.2,95.3,0.384,0.425,0.68,50.6,59.5,8.4,3.4,,0.664,16.6,20.6,0.26,,0.512,12.7,73.3,0.198
2017,23,23,2016-12-13,,MEM,W,103,86,108.3,90.4,95.1,0.284,0.383,0.565,51.7,56.8,8.4,6.3,,0.531,15.7,23.8,0.21,,0.43,13.9,76.6,0.14
2017,24,24,2016-12-14,@,MEM,L,85,93,94.7,103.6,89.7,0.413,0.333,0.479,41.5,35.7,11.1,3.4,,0.433,11,14.6,0.267,,0.506,15.4,69.6,0.136
2017,25,25,2016-12-17,,LAL,W,119,108,129.9,117.9,91.6,0.202,0.371,0.614,51.8,65.2,8.7,6.1,,0.601,7.6,26.2,0.135,,0.57,10.7,76.7,0.116
2017,26,26,2016-12-20,@,MIL,W,114,108,113.2,107.2,91.2,0.297,0.44,0.554,45.7,51.4,5,3.3,,0.5,8.9,18.4,0.253,,0.5,12.3,75.6,0.241
2017,27,27,2016-12-21,,MIL,W,113,102,121.9,110.1,92.7,0.218,0.31,0.592,51.9,69.8,3.2,12.7,,0.58,10.3,21.4,0.138,,0.526,8.2,84.6,0.273
2017,28,28,2016-12-23,,BRK,W,119,99,113.3,94.3,105,0.242,0.354,0.543,53.7,62.2,11.4,7.3,,0.495,9.1,22.9,0.212,,0.494,17,85.1,0.176
2017,29,29,2016-12-25,,GSW,W,109,108,108.9,107.9,100.1,0.337,0.368,0.5,51.2,54.1,14,4.3,,0.453,9.9,32.7,0.242,,0.539,17.5,83.9,0.325
2017,30,30,2016-12-26,@,DET,L,90,106,91.9,108.2,98,0.291,0.354,0.505,51.1,63.3,8.2,4.7,,0.449,19.1,22.2,0.241,,0.533,10.8,78.7,0.087
2017,31,31,2016-12-29,,BOS,W,124,118,126.4,120.3,98.1,0.398,0.458,0.636,61.3,67.4,7.1,6.3,,0.602,15.6,36.1,0.289,,0.576,10.5,84.6,0.235
2017,32,32,2016-12-31,@,CHO,W,121,109,135.6,122.1,89.2,0.294,0.365,0.63,47.3,39.5,6.7,1.9,,0.588,5.9,21.6,0.247,,0.571,11.1,73,0.256
