Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,42,42,2018-01-13,@,DAL,W,107,101,103.1,97.4,94,0.189,0.274,0.52,60.2,55.8,3.9,0,,0.495,12,23.9,0.137,,0.439,7.3,92.3,0.244
2018,43,43,2018-01-15,@,MEM,L,114,123,106.3,114.7,107.2,0.323,0.365,0.52,47.8,65.8,10.3,13.3,,0.458,10.6,22.2,0.271,,0.573,15.7,84.2,0.354
2018,44,44,2018-01-17,@,OKC,L,90,114,98.4,124.7,91.4,0.049,0.321,0.544,35.7,65.8,9.8,1.7,,0.531,16.2,15.4,0.049,,0.547,13.8,53.3,0.105
2018,45,45,2018-01-19,,IND,W,99,86,104.1,90.4,95.1,0.175,0.35,0.575,51.6,59.1,7.4,8.3,,0.606,14,15.8,0.025,,0.392,8.1,77.4,0.103
2018,46,46,2018-01-21,,NYK,W,127,107,136.8,115.2,92.9,0.231,0.286,0.633,54.2,60.8,10.8,5.4,,0.615,5.6,31.6,0.165,,0.617,16.6,79.4,0.086
2018,47,47,2018-01-23,,BOS,W,108,107,109.8,108.8,98.3,0.396,0.286,0.505,54.8,45,6.1,4.3,,0.478,8.6,28.6,0.231,,0.55,10.4,84.1,0.089
2018,48,48,2018-01-26,@,CHI,W,108,103,109.6,104.6,98.5,0.308,0.264,0.523,47.5,56.1,6.1,5.3,,0.478,8,21.3,0.231,,0.468,11.2,70.4,0.172
2018,49,49,2018-01-28,@,TOR,L,111,123,107.1,118.7,103.7,0.363,0.275,0.526,45.4,55,8.7,6.6,,0.484,11.7,24.1,0.253,,0.565,12,72.1,0.207
2018,50,50,2018-01-31,@,ORL,L,105,127,104.5,126.4,100.4,0.361,0.241,0.546,55.1,46.2,7,2,,0.494,14.3,26.2,0.277,,0.654,13,88.9,0.259
2018,51,51,2018-02-02,@,BRK,W,102,99,106.5,103.3,95.8,0.217,0.283,0.506,59.6,53.8,5.2,11.3,,0.478,13,35.3,0.152,,0.506,10.7,88.4,0.195
2018,52,52,2018-02-04,@,OKC,W,108,104,106,102,101.9,0.209,0.349,0.575,46.5,57.1,5.9,10.9,,0.564,16.8,19.5,0.128,,0.489,14.5,71.1,0.191
2018,53,53,2018-02-06,,PHO,W,112,93,116.5,96.8,96.1,0.313,0.313,0.593,53.8,48.7,7.3,10.8,,0.536,12.9,27.3,0.277,,0.426,9.6,73.3,0.138
2018,54,54,2018-02-08,,OKC,W,106,81,115,87.9,92.1,0.135,0.323,0.521,50.5,66.7,5.4,12.5,,0.49,7.3,28.3,0.125,,0.4,11.7,69.1,0.1
2018,55,55,2018-02-10,@,DAL,L,123,130,124.4,131.5,98.8,0.262,0.405,0.656,48.1,63,7.1,0,,0.643,15.4,23.1,0.179,,0.607,8.2,73.7,0.247
2018,56,56,2018-02-14,@,NOP,L,117,139,109.4,130,106.9,0.2,0.244,0.597,43.5,56.5,4.7,4.5,,0.567,17,16.3,0.167,,0.606,9.2,71.4,0.192
2018,57,57,2018-02-15,@,MIN,L,111,119,108.6,116.4,102.2,0.277,0.33,0.526,50,44.2,5.9,6.1,,0.495,11,23.9,0.191,,0.5,8.8,76.1,0.322
2018,58,58,2018-02-23,,DAL,W,124,102,121.6,100,102,0.215,0.355,0.609,68.1,66.7,7.8,12.2,,0.586,13.6,33.3,0.161,,0.511,10.3,94.2,0.099
2018,59,59,2018-02-24,@,SAC,W,113,108,121.1,115.8,93.3,0.22,0.418,0.566,47.8,63.4,5.4,8.7,,0.544,9.1,27.9,0.154,,0.516,9.8,65.3,0.117
2018,60,60,2018-02-26,@,ATL,W,123,104,111.1,93.9,110.7,0.211,0.367,0.625,59,59.6,7.2,10,,0.606,19,23.3,0.156,,0.417,9,86,0.25
2018,61,61,2018-03-01,@,MIA,W,131,113,136.7,117.9,95.8,0.329,0.367,0.724,47.4,61.7,9.4,7.8,,0.696,12.6,18.8,0.266,,0.532,9.7,68.2,0.126
2018,62,62,2018-03-03,@,SAS,W,116,112,108.5,104.8,106.9,0.293,0.37,0.558,47.9,65,9.4,5.9,,0.516,12.6,20.8,0.228,,0.485,13,75,0.173
2018,63,63,2018-03-05,,POR,L,103,108,100,104.8,103,0.356,0.425,0.512,48.5,58.8,8.7,11.7,,0.454,9,14,0.276,,0.482,12.3,85.1,0.337
2018,64,64,2018-03-07,,ORL,W,108,107,109.4,108.4,98.7,0.136,0.375,0.579,47.6,62.8,7.1,5.4,,0.551,13,16.7,0.125,,0.571,14.8,80,0.131
2018,65,65,2018-03-09,@,DEN,L,116,125,117.3,126.4,98.9,0.174,0.38,0.586,55,55.6,8.1,11.5,,0.565,13.2,29.3,0.13,,0.596,11.1,82.1,0.313
2018,66,66,2018-03-11,,CLE,W,127,113,125.8,112,100.9,0.208,0.354,0.606,58,62.5,8.9,7,,0.568,11,31.8,0.188,,0.534,10.9,84.1,0.216
