Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2018,65,65,2018-03-07,@,IND,W,104,84,114.9,92.8,90.5,0.2,0.388,0.597,48.3,73.2,9.9,7.7,,0.581,12.1,18.4,0.138,,0.403,11.2,71.4,0.148
2018,66,66,2018-03-09,@,MEM,W,95,78,103.9,85.3,91.4,0.297,0.432,0.568,55.2,78.8,10.9,13.1,,0.534,16.9,21.6,0.216,,0.41,14.4,80,0.12
2018,67,67,2018-03-11,@,NOP,W,116,99,117.2,100,99,0.26,0.333,0.542,59.1,60,4,4.2,,0.479,12.3,37.8,0.25,,0.473,11.6,79.2,0.118
2018,68,68,2018-03-13,,DET,W,110,79,114.8,82.4,95.8,0.303,0.447,0.639,61.9,69,10.4,9.1,,0.638,20.3,31.4,0.171,,0.406,16.1,83.7,0.175
2018,69,69,2018-03-15,,PHO,W,116,88,112.4,85.2,103.2,0.33,0.371,0.522,51,69,11.6,11.9,,0.495,5.9,25,0.206,,0.428,19,81.3,0.205
2018,70,70,2018-03-17,,SAC,W,103,97,105.2,99,98,0.514,0.324,0.568,59.3,63.6,8.2,12.3,,0.486,14.2,21.1,0.419,,0.512,12.4,93,0.105
2018,71,71,2018-03-20,,ATL,L,94,99,92.7,97.6,101.4,0.281,0.382,0.47,49.5,48.5,7.9,13.1,,0.404,13.8,22.6,0.247,,0.452,11.3,78,0.149
2018,72,72,2018-03-22,@,DAL,W,119,112,125.6,118.2,94.8,0.184,0.333,0.633,52.7,69.6,11.6,11.3,,0.598,10.5,22.9,0.172,,0.594,13.3,79.5,0.129
2018,73,73,2018-03-23,@,SAS,L,120,124,113.4,117.2,95.8,0.33,0.318,0.595,41,55.8,9.5,4,,0.551,13,11.6,0.261,,0.549,11.1,72.5,0.25
2018,74,74,2018-03-25,@,GSW,W,110,91,119.3,98.7,92.2,0.207,0.322,0.579,53.4,64.3,6.5,10.5,,0.552,12.9,28.9,0.161,,0.451,10.3,72,0.099
2018,75,75,2018-03-28,,BOS,L,94,97,102.6,105.8,91.6,0.256,0.402,0.515,51.7,73.5,7.6,10.3,,0.47,14.9,27.9,0.207,,0.519,15.4,75,0.19
2018,76,76,2018-03-30,,MEM,W,107,97,116.7,105.8,91.7,0.351,0.419,0.626,53.5,60,7.6,8.6,,0.622,14.9,21.2,0.203,,0.537,12.9,81.6,0.123
2018,77,77,2018-04-01,@,MIN,W,121,97,124.2,99.5,97.5,0.329,0.368,0.695,58.4,63,8.2,10.6,,0.678,15.5,19.4,0.237,,0.467,11.1,84.8,0.144
2018,78,78,2018-04-03,,LAL,W,117,110,119.3,112.2,98.1,0.303,0.371,0.58,54.7,67.4,10.2,10.9,,0.562,12.2,30.4,0.191,,0.581,15.1,82.5,0.324
2018,79,79,2018-04-05,,LAC,W,117,95,126.4,102.6,92.6,0.337,0.325,0.614,49.4,61.4,7.6,12.9,,0.59,8.6,26.3,0.229,,0.462,14.9,71.8,0.278
2018,80,80,2018-04-08,@,LAL,W,112,97,111.3,96.4,100.7,0.265,0.434,0.604,50.6,83.3,7.9,5.9,,0.584,16.3,17.9,0.181,,0.425,10.5,76,0.194
2018,81,81,2018-04-10,,GSW,W,119,79,122.6,81.4,97.1,0.144,0.389,0.622,58.1,52.1,10.3,9,,0.606,13.5,28.6,0.111,,0.378,13.9,82.4,0.163
2018,82,82,2018-04-11,@,POR,L,93,102,95.7,105,97.2,0.27,0.258,0.467,53.5,54.5,5.1,10.8,,0.416,12.3,26.4,0.213,,0.511,9.4,84.8,0.124
2017,1,1,2016-10-25,@,POR,L,104,113,114.9,124.8,90.5,0.195,0.293,0.584,47.7,47.5,9.9,8.9,,0.537,11,17.1,0.195,,0.607,12.4,83.3,0.293
2017,2,2,2016-10-28,,LAL,W,96,89,104.2,96.6,92.1,0.533,0.333,0.518,52.2,45.2,4.3,11.5,,0.453,13.1,28.9,0.373,,0.435,13.1,75.6,0.19
2017,3,3,2016-10-30,@,LAC,L,75,88,84.4,99.1,88.8,0.178,0.26,0.476,46.7,62.1,9,3.6,,0.445,18.6,16.7,0.137,,0.446,12.4,72,0.169
2017,4,4,2016-11-01,@,SAS,W,106,91,118.1,101.4,89.8,0.237,0.408,0.632,53.4,57.9,5.6,14.3,,0.599,10.6,6.3,0.197,,0.474,9.6,90.2,0.25
2017,5,5,2016-11-02,,DAL,W,97,81,109.7,91.6,88.4,0.338,0.325,0.548,53.2,51.4,6.8,5.9,,0.532,11.9,18.9,0.195,,0.474,12.8,85,0.104
2017,6,6,2016-11-04,,SAS,L,86,100,93.5,108.7,92,0.3,0.325,0.475,46.2,50,7.6,6.3,,0.444,11.7,18.4,0.188,,0.482,10.6,78.6,0.241
2017,7,7,2016-11-06,@,NYK,W,114,109,125.2,119.8,91,0.467,0.333,0.631,46.6,55.3,6.6,6.3,,0.56,10,19.4,0.4,,0.554,11.6,73,0.205
2017,8,8,2016-11-07,@,PHI,W,109,84,117,90.2,93.1,0.235,0.224,0.581,51.7,46.5,10.7,19.6,,0.571,9.6,23.3,0.141,,0.448,17.2,79.5,0.195
2017,9,9,2016-11-09,@,CHO,L,98,104,105.5,111.9,92.9,0.22,0.415,0.545,55.4,63.2,5.4,10.7,,0.512,11.8,23.8,0.171,,0.512,7.8,87.8,0.244
