Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,12,12,2016-11-18,@,CHO,L,96,100,96.3,100.3,99.7,0.202,0.333,0.525,52.7,64.1,9,9.8,,0.506,14.9,18.2,0.131,,0.467,9.9,83.7,0.178
2017,13,13,2016-11-20,@,NYK,L,94,104,98,108.5,95.9,0.341,0.247,0.481,49,50,7.3,9.8,,0.435,11.7,26.4,0.235,,0.534,13.7,75.6,0.114
2017,14,14,2016-11-22,,NOP,L,94,112,98.4,117.3,95.5,0.118,0.341,0.526,50,56.4,5.2,9.8,,0.518,14.4,14.6,0.071,,0.587,9,87.2,0.128
2017,15,15,2016-11-23,@,IND,W,96,85,98.3,87,97.6,0.259,0.235,0.507,60.2,47.2,11.3,12.3,,0.453,18.2,36.2,0.224,,0.446,16.6,84.8,0.119
2017,16,16,2016-11-25,@,UTA,L,68,95,72.4,101.1,93.9,0.145,0.301,0.385,42.1,42.3,8.5,8.7,,0.361,13.7,11.5,0.096,,0.5,15.4,79.1,0.188
2017,17,17,2016-11-27,@,LAL,L,94,109,99.3,115.1,94.7,0.114,0.398,0.509,41.8,64.1,5.3,8,,0.511,11.5,15.6,0.045,,0.484,8,67.4,0.179
2017,18,18,2016-11-28,@,GSW,L,100,105,99.5,104.5,100.5,0.353,0.341,0.509,54.9,55.6,10.9,8,,0.465,15.5,27.7,0.247,,0.506,12.8,84.1,0.224
2017,19,19,2016-11-30,@,PHO,L,107,109,105.5,107.5,101.4,0.112,0.281,0.573,49.4,44.4,8.9,8.8,,0.556,17.6,20,0.09,,0.506,13,71.7,0.213
2017,20,20,2016-12-02,,DET,L,85,121,88.8,126.4,95.7,0.227,0.273,0.439,37.2,68.8,6.3,3.3,,0.398,6.7,12.2,0.17,,0.635,13.7,70.3,0.09
2017,21,21,2016-12-03,@,TOR,L,84,128,87.8,133.7,95.7,0.159,0.318,0.446,44.2,60,7.3,7.4,,0.438,16,26.5,0.08,,0.647,11,67.6,0.098
2017,22,22,2016-12-05,,OKC,L,99,102,98.8,101.8,100.2,0.416,0.286,0.543,45.6,76.5,13,6.1,,0.487,16.5,16.7,0.312,,0.525,17.1,78.4,0.225
2017,23,23,2016-12-07,,MIA,W,103,95,111.3,102.6,92.6,0.17,0.216,0.544,58.8,62.8,9.7,17,,0.511,12.9,35.9,0.148,,0.494,15.3,80.5,0.2
2017,24,24,2016-12-09,@,MIL,W,114,110,110.2,106.3,103.4,0.345,0.405,0.589,51.7,80,6.8,12.1,,0.548,14.9,20.9,0.262,,0.532,13,80.4,0.106
2017,25,25,2016-12-13,,ORL,L,120,131,123.6,134.9,97.1,0.236,0.315,0.611,61.6,64.4,6.2,7.5,,0.567,13.2,36.1,0.213,,0.672,8.6,86.5,0.161
